FACTOR_ID	FACTOR_NAME	CORR_PVALUE	PVALUE	GENES
UP00012_1_Bbx_primary	BBX	1.0	0.788897816258	RGS17,NEUROD1,RASEF,ADAMTS2,GRIK2,GRIA4,IGSF11,KCNK16,SDK1,DACH1,CNTN4,ANKS1B,PCDH20,FAM135B
MA0007.1.Ar	AR	1.0	0.789086090708	RIMBP2,PDK4,SLC18A2,TMEM132D,DSCAM
IRF8_IECS_HAND_KANO	NA	1.0	0.79688386907	CACNA1H,SDK1,GAD2,RIMBP2,FAM135B,TMEM63C,GRIA4,ATRNL1,PAX6,MAPK10,ROR1,CNTN4,ST18,NKX6-1
MA0009.1.T	T	1.0	0.800782210127	TSPYL5,AGBL4,NRXN1,TMEM132D,SLC18A2,ROR1
UP00026_1_Zscan4_primary	ZSCAN4-PS3	1.0	0.800782210127	SDK1,RIMBP2,ADAMTS2,MEIS3,KCNMA1,GRIA4
UP00406_1_Spdef_primary	SPDEF	1.0	0.804224426739	PAX6,GAD2
UP00151_1_Barx2_3447.2	BARX2	1.0	0.810892515187	SDK1,TMEM61,ADAMTS2,G6PC2,ATRNL1,KCNK16,ST18,PDK4,FOXC1
MA0159.1.RXR::RAR_DR5	NA	1.0	0.818592347666	SULT4A1,MEIS2,ATRNL1,RASEF,ANKS1B
UP00112_1_Gsc_2327.3	GSC	1.0	0.818592347666	DSCAM,TMEM63C,CNTN4,ROR1,ADAMTS2
UP00115_1_Lhx2_0953.2	LHX2	1.0	0.818592347666	ADAMTS2,MEIS2,ATRNL1,KCNK16,ST18
UP00125_1_Pitx2_2274.3	PITX2	1.0	0.822525265954	TMEM63C,ADAMTS2,KCNMA1,CNTN4,GLP1R,DSCAM,ROR1
UP00081_1_Mybl1_primary	MYBL1	1.0	0.82277934151	SDK1
MA0038.1.Gfi	GFI1	1.0	0.823864045181	MYO3A,CACNA1H,SIM1,ADAMTS2,MEIS3,MTUS2,AGBL4,TMEM132D,FOXC1,NKX6-1
UP00153_1_Pitx1_2312.1	PITX1	1.0	0.827074526486	TMEM63C,ADAMTS2,KCNMA1,CNTN4,GLP1R,ROR1
MA0047.1.Foxa2	FOXA2	1.0	0.828356375729	CADPS,ST18,TMEM132B,CACNA1H,ADAMTS2,CACNB2,MEIS3,KCNMA1,RASEF,GLP1R,FGF14,SDK1,RIMBP2,KCNK16,RTN1,BARX2,PAX6,ANKS1B,C1ORF168,RGS17,TMEM61,SCGB2A1,PDK4
UP00146_2_Pou6f1_3733.1	POU6F1	1.0	0.832487756032	SDK1,RIMBP2,TMEM61,ADAMTS2,MEIS2,ATRNL1,GLP1R,NMNAT3,ST18
UP00018_1_Irf4_primary	IRF4	1.0	0.840091071689	OXGR1,PCDH17,TMEM132B
UP00027_1_Osr1_primary	OSR1	1.0	0.840091071689	RIMBP2,PDK4,CNTN4,SULT4A1
UP00026_2_Zscan4_secondary	ZSCAN4-PS3	1.0	0.841862440606	CACNA1H,SDK1,SIM1,SPTB,PAX6,ST18,PDK4,FOXC1,FGF14
UP00147_1_Nkx2-6_3437.1	NKX2-6	1.0	0.844027099166	SDK1,TMEM63C,ADAMTS2,SPTB,GRIA4,PDK4,RASEF
UP00012_2_Bbx_secondary	BBX	1.0	0.844700136925	SIM1,PAX6,LSAMP,FOXC1,CADM1
UP00221_1_Phox2a_3947.1	PHOX2A	1.0	0.844700136925	ADAMTS2,MEIS2,G6PC2,ATRNL1,KCNK16
MA0017.1.NR2F1	NR2F1	1.0	0.850538012165	CACNA1H,AMER3,RNF180,OXGR1,CADM1
UP00107_1_Nkx2-4_3074.1	NKX2-4	1.0	0.852133867318	TMEM63C,ADAMTS2,SPTB,LIG4,SLC5A1,PCDH17,RASEF,PDK4
MA0040.1.Foxq1	FOXQ1	1.0	0.852988703858	C2CD4A,SIM1,RIMBP2,ADAMTS2,CACNB2,ROR1,KCNMA1,BARX2,MTUS2,PDK4,ANKS1B,FGF14,ST18,TMEM132B
UP00133_1_Cdx2_4272.1	CDX2	1.0	0.858978175009	SDK1,SIM1,C2CD4A,HS6ST3,MEIS3,PAX6,PDK4,GLP1R,CADPS,ST18,FAM135B
UP00202_1_Dlx1_1741.2	DLX1	1.0	0.863422209617	CACNA1H,SDK1,SIM1,TMEM61,MEIS2,G6PC2,PDK4,ST18
UP00021_2_Zfp281_secondary	ZFP281	1.0	0.865546790563	KCNK16,SIM1,KBTBD7,TMEM132B
UP00163_1_En2_0952.1	EN2	1.0	0.865546790563	ADAMTS2,MEIS2,G6PC2,KCNK16
UP00027_2_Osr1_secondary	OSR1	1.0	0.866660236794	DSCAM,C2CD4A,HS6ST3
UP00240_1_Cdx1_2245.1	CDX1	1.0	0.866788941757	SDK1,C2CD4A,AMER3,MEIS3,MEIS2,HS6ST3,PAX6,FAM135B,RASEF,GLP1R,CADPS,ST18
UP00083_2_Tcf7l2_secondary	TCF7L2	1.0	0.867639663418	KCNK16,MAPK10,ANKS1B,GABRB3,FGF14
UP00266_1_Prrx1_3442.1	PRRX1	1.0	0.871345827489	SULT4A1,TMEM61,ADAMTS2,MEIS2,G6PC2,KCNK16
UP00011_1_Irf6_primary	IRF6	1.0	0.874699357765	RNF180,PCDH17
UP00143_1_Dobox5_3493.1	DOBOX5	1.0	0.875881816753	CACNA1H,ADAMTS2,CNTN4,GLP1R,DSCAM,ROR1
UP00008_1_Six6_primary	SIX6	1.0	0.887665124044	CACNA1H,TMEM132D,ADAMTS2,LSAMP,IGSF11
UP00017_1_Nkx3-1_primary	NKX3-1	1.0	0.887665124044	MEIS3,MEIS2,LIG4,PDK4,FOXC1
UP00068_1_Eomes_primary	EOMES	1.0	0.887665124044	CACNA1H,TMEM132D,PAPPA2,ADAMTS2
UP00079_2_Esrra_secondary	ESRRA	1.0	0.887665124044	CACNA1H,AMER3,RNF180,MEIS2,PAX6
UP00114_1_Homez_1063.2	HOMEZ	1.0	0.90041360895	SDK1,NKX6-1
UP00049_1_Sp100_primary	SP100	1.0	0.90068241924	ROBO2
MA0090.1.TEAD1	TEAD1	1.0	0.90577346798	ADAMTS2,SCGB2A1,GRIA4,PAX6,CNTN4,ST18
UP00228_1_Bapx1_2343.1	NKX3-2	1.0	0.90577346798	TMEM63C,PAPPA2,MEIS2,LIG4,PDK4,TMEM132D
MA0071.1.RORA_1	RORA	1.0	0.907633567453	DSCAM,SDK1,MTUS2,GRIA4,TMEM132D
MA0078.1.Sox17	SOX17	1.0	0.907633567453	RIMBP2,NRXN1,TENM3,PAX6,CNTN4,GLP1R
UP00155_1_Hmx2_3424.3	HMX2	1.0	0.910179196116	SDK1,ADAMTS2,PAPPA2,KCNK16,CACNA2D1,FOXC1,PDZRN3
UP00024_1_Glis2_primary	GLIS2	1.0	0.910624101428	GAD2,CNTN4,ROR1
UP00074_1_Isgf3g_primary	IRF9	1.0	0.913137644871	C2CD4A,GRIA2,MEIS3,MEIS2,GRIA4,PCDH17,RASEF,TMEM132B
UP00196_1_Hoxa4_3426.1	HOXA4	1.0	0.913137644871	CACNA1H,SDK1,SIM1,TMEM61,ADAMTS2,MEIS2,KCNK16,PDK4,PCDH20
MA0149.1.EWSR1-FLI1	EWSR1-FLT1	1.0	0.918639074047	ELAVL4,AGBL4,SPTB,GRIA4,GPM6A,ST18,CACNA1H,ADAMTS2,AMER3,MEIS3,NMNAT3,PCDH20,CADM1,RTN1,BARX2,PAX6,ANKS1B,NOL4,CADPS,TMEM63C,NEUROD1,PAPPA2,ROBO2,LSAMP,FGF14,FOXC1
MA0077.1.SOX9	SOX9	1.0	0.922123236108	CACNA1H,SDK1,KCNMA1,HS6ST3
UP00166_1_Barhl1_2590.2	BARHL1	1.0	0.922399265337	SDK1,TMEM61,TSPYL5,MEIS2,KCNK16,FOXC1,TMEM132D,ST18
UP00198_1_Cphx_3484.1	CPHX	1.0	0.922399265337	KCNK16,CACNB2,PAPPA2,RTN1,G6PC2,DSCAM,KL,GAD2
UP00242_1_Hoxc8_3429.2	HOXC8	1.0	0.922399265337	CACNA1H,SDK1,ROR1,G6PC2,ST18,PDK4,HS6ST3,FOXC1
MA0152.1.NFATC2	NFATC2	1.0	0.923103253905	C2CD4A,GRIA2,GRIA4,KCNMA1,GPM6A,CNTN4,TMEM132B,CACNA1H,ADAMTS2,AMER3,MEIS3,IGSF11,NBEA,PGR,RASEF,GLP1R,FAM135B,SDK1,RIMBP2,RTN1,PAX6,ANKS1B,GABRB3,PDK4,LSAMP,HS6ST3
UP00069_2_Sox1_secondary	SOX1	1.0	0.924545113811	SDK1,RIMBP2,KCNMA1,PGR,FOXC1,RASEF,GLP1R,ANKS1B,ST18
UP00075_2_Sox15_secondary	SOX15	1.0	0.926991030698	CACNA1H,SDK1,SIM1,RIMBP2,KCNMA1,ANKS1B,ROR1,CNTN4,FOXC1
UP00152_1_Arx_1738.2	ARX	1.0	0.927273529048	KCNK16,ATRNL1,ADAMTS2
IRF8_AICS	NA	1.0	0.930873393824	AGBL4,TSPYL5,GRIA4,G6PC2,CNTN4,GAD2,SIM1,ADAMTS2,KCNMA1,LIG4,ST18,PCDH20,SDK1,RIMBP2,BARX2,PAX6,C1ORF168,NKX6-1,TMEM63C,SULT4A1,TMEM61,RNF180,MEIS2,PCDH17
UP00181_1_Barx1_2877.1	BARX1	1.0	0.931975892928	TMEM61,ADAMTS2,G6PC2,PGR,PDK4,FOXC1
UP00239_1_Obox2_3438.2	OBOX2	1.0	0.932190378242	CACNA1H,TMEM63C,ADAMTS2,KCNMA1,CNTN4,GLP1R,ROR1
MA0050.1.IRF1	IRF1	1.0	0.935114448883	C2CD4A,SIM1,RIMBP2,ADAMTS2,RNF180,BARX2,PCDH17,MAPK10,GAD2,LSAMP,ANKS1B,ST18,TMEM132B
UP00116_1_Rhox6_4251.1	RHOX6	1.0	0.935588122922	MEIS2,G6PC2,ATRNL1,ROR1
UP00119_1_Nkx2-9_3082.1	NKX2-9	1.0	0.935588122922	TMEM63C,GRIK2,PDK4,GRIA4
UP00164_2_Hoxa7_3750.1	HOXA7	1.0	0.935588122922	SDK1,SULT4A1,G6PC2,KCNK16
UP00263_1_Hoxb8_3780.2	HOXB8	1.0	0.936468624567	SULT4A1,PAPPA2,MEIS3,KCNMA1,ROR1,HS6ST3,ANKS1B,CACNA2D1,ST18,PDZRN3
MA0102.2.CEBPA	CEBPA	1.0	0.937774392718	MEIS3,ST18
UP00040_1_Irf5_primary	IRF5	1.0	0.937774392718	PCDH17,TMEM132B
UP00089_3_Tcf1_2666.2	HNF1A	1.0	0.937774392718	SDK1,MEIS3
UP00197_1_Hoxc9_2367.2	HOXC9	1.0	0.938511026871	SDK1,C2CD4A,PAPPA2,ROBO2,MEIS3,HS6ST3,ST18,RASEF,GLP1R,FAM135B
MA0136.1.ELF5	ELF5	1.0	0.940691712861	CACNA1H,SDK1,TMEM61,MEIS3,KCNMA1,FAM84A,PAX6,ST18,CNTN4,GLP1R,ANKS1B,FOXC1
UP00222_1_Tcf2_0913.2	HNF1B	1.0	0.94103918021	SDK1,MEIS3,KCNMA1
UP00247_1_Pax4_3989.2	PAX4	1.0	0.94103918021	SIM1,FAM135B,ADAMTS2
UP00039_1_Foxj3_primary	FOXJ3	1.0	0.941586580317	TMEM132D,ST18,TMEM132B,CACNA1H,SIM1,CACNB2,MEIS3,KCNMA1,RASEF,FGF14,RIMBP2,KCNK16,BARX2,PAX6,C1ORF168,RGS17,SULT4A1,PDK4,FOXC1
UP00004_2_Sox14_secondary	SOX14	1.0	0.942177799166	NEUROD1,SCGB2A1,KCNMA1,SLC5A1,PAX6,CNTN4
UP00234_1_Msx1_3031.2	MSX1	1.0	0.942177799166	TMEM61,MEIS2,G6PC2,KCNK16,PGR,TMEM132D,FOXC1
UP00160_1_Obox3_3439.1	OBOX3	1.0	0.94249353221	TMEM63C,CNTN4,ADAMTS2,RASEF,GLP1R,ROR1
UP00165_1_Titf1_1722.2	NKX2-1	1.0	0.94249353221	ADAMTS2,SLC5A1,PAX6,PDK4,RASEF
UP00232_1_Dobox4_3956.2	DOBOX4	1.0	0.94249353221	CACNA1H,PAPPA2,IGSF11,GRIK2,FOXC1,FGF14
UP00017_3_Nkx3-1_2923.2	NKX3-1	1.0	0.943898040708	TMEM132D,SULT4A1,GRIA4,CNTN4,FGF14
UP00039_2_Foxj3_secondary	FOXJ3	1.0	0.944866861094	CACNA1H,SDK1,SULT4A1,KCNMA1,MEIS2,BARX2,PAX6,NMNAT3,CACNA2D1
MA0095.1.YY1	YY1	1.0	0.946401835362	ELAVL4,ACVR1C,SDK1,SPTB,KCNMA1,CNTN4,TMEM132D,GAD2,TMEM132B,CACNA1H,ADAMTS2,MEIS3,RORB,ATRNL1,PGR,ST18,GLP1R,NMNAT3,OXGR1,FAM135B,FGF14,JAKMIP2,RIMBP2,KCNK16,RTN1,PAX6,ANKS1B,ST6GALNAC5,GABRB3,NKX6-1,TMEM63C,NEUROD1,SULT4A1,TMEM61,PAPPA2,ROBO2,RNF180,KL,PCDH17,FOXC1
UP00257_1_Shox2_2641.2	SHOX2	1.0	0.946912866174	ADAMTS2,MEIS2,KCNK16,PCDH20
MA0102.1.Cebpa	CEBPA	1.0	0.951045676304	ST18,PDK4
UP00043_1_Bcl6b_primary	BCL6B	1.0	0.951539699033	CACNA1H,SULT4A1,BARX2,PAX6,LSAMP,HS6ST3
UP00142_1_Uncx4.1_2281.2	UNCX	1.0	0.951539699033	SULT4A1,ADAMTS2,MEIS2,KCNK16,PDK4,PCDH20
MA0043.1.HLF	HLF	1.0	0.952363038657	CACNA1H,SDK1,PAX6
UP00008_4	NA	1.0	0.953244224389	BARX2,TMEM132D,CACNA1H,LSAMP,IGSF11
UP00053_1_Rxra_primary	RXRA	1.0	0.953244224389	BARX2,SDK1,RNF180,MEIS2
UP00251_1_Esx1_3124.2	ESX1	1.0	0.953244224389	ADAMTS2,MEIS2,ATRNL1,KCNK16,FGF14
MA0137.1.STAT1	STAT1	1.0	0.956214412096	C2CD4A,SIM1,RIMBP2,ADAMTS2,GRIA2,RNF180,MEIS2,PGR,PCDH17,RASEF,GAD2,TMEM132B
UP00157_1_Hmx3_3490.2	HMX3	1.0	0.958049568038	SDK1,ADAMTS2,PAPPA2,KCNK16,CACNA2D1,FOXC1,PDZRN3
UP00067_1_Lef1_primary	LEF1	1.0	0.958335636146	SDK1,CNTN4,ADAMTS2,RASEF,DSCAM,DACH1,NMNAT3
UP00071_2_Sox21_secondary	SOX21	1.0	0.961156017123	TMEM63C,NEUROD1,KCNMA1,HS6ST3,ANKS1B
UP00109_1_Obox6_3440.2	OBOX6	1.0	0.964292627696	DSCAM,TMEM63C,FAM135B,ADAMTS2
UP00148_1_Hdx_3845.3	HDX	1.0	0.964531446458	MYO3A,CACNA1H,NEUROD1,ADAMTS2,SLC17A6,MEIS2,G6PC2,KCNK16,ST6GALNAC5,ST18
UP00249_1_Nkx2-5_3436.1	NKX2-5	1.0	0.964785753984	SLC5A1,ADAMTS2,LIG4,FOXC1,PDK4,RASEF,FAM135B
MA0153.1.HNF1B	HNF1B	1.0	0.965897923859	CACNA1H,SDK1,HS6ST3,ANKS1B,CADPS,PDZRN3
UP00067_2_Lef1_secondary	LEF1	1.0	0.965897923859	KCNK16,PAX6,NMNAT3,CADPS,GABRB3,FGF14
UP00048_1_Rara_primary	RARA	1.0	0.967826161009	DSCAM,SULT4A1,RNF180,CADM1
MA0125.1.Nobox	NOBOX	1.0	0.968915185942	TMEM132D
UP00120_1_Lbx2_3869.2	LBX2	1.0	0.969946240114	KCNK16,ADAMTS2
UP00033_1_Zfp410_primary	ZFP410	1.0	0.97084925471	NEUROD1,ST18,FOXC1,TMEM61
UP00209_1_Cart1_0997.1	ALX1	1.0	0.97084925471	MEIS2,G6PC2,KCNK16,ST18
UP00037_2_Zfp105_secondary	ZFP105	1.0	0.971515848128	CACNB2,KCNMA1,ST18,ADAMTS2
UP00041_1_Foxj1_primary	FOXJ1	1.0	0.973247765348	CACNA1H,FGF14,SIM1,RIMBP2,RASEF,CACNB2,MEIS3,KCNMA1,BARX2,PAX6,PDK4,LSAMP,GLP1R,ANKS1B,TMEM132D,C1ORF168,MAP9,ST18,TMEM132B
UP00032_2_Gata3_secondary	GATA3	1.0	0.973427765396	DSCAM,PGR,KCNMA1,ROR1
UP00260_1_Hoxc6_3954.2	HOXC6	1.0	0.973956692614	CACNA1H,SDK1,SULT4A1,TMEM61,G6PC2,ATRNL1,KCNK16,ST18,ROR1
UP00083_1_Tcf7l2_primary	TCF7L2	1.0	0.975050374075	CACNA1H,SDK1,DSCAM,CNTN4,NMNAT3,DACH1,TMEM132D
UP00208_2_Obox5_3963.2	OBOX5	1.0	0.975050374075	TMEM63C,ADAMTS2,RNF180,KCNMA1,CNTN4,IGSF11,ROR1
MA0002.1.RUNX1	RUNX1	1.0	0.976269822364	CACNA1H,GABRB3,RIMBP2,ADAMTS2
UP00051_2_Sox8_secondary	SOX8	1.0	0.976273369582	CACNA1H,SDK1,ADAMTS2,PGR,TMEM132D,FGF14
UP00178_1_Og2x_3719.1	NOBOX	1.0	0.976537588858	KCNK16,ADAMTS2
UP00391_2_Hoxa3_secondary	HOXA3	1.0	0.976537588858	SDK1,MEIS2
UP00243_1_Isx_3445.1	ISX	1.0	0.976766504956	ADAMTS2
UP00023_1_Sox30_primary	SOX30	1.0	0.979081493034	TSPYL5,TMEM63C,RIMBP2,KCNMA1,HS6ST3,ANKS1B,FOXC1
UP00055_2_Hbp1_secondary	HBP1	1.0	0.979081493034	ATRNL1,SULT4A1,TMEM61,SDK1,KCNK16,TENM3,PAX6
UP00164_1_Hoxa7_2668.2	HOXA7	1.0	0.979081493034	CACNA1H,SDK1,TMEM61,MEIS2,G6PC2,CNTN4,ST18
UP00231_1_Nkx2-2_2823.1	NKX2-2	1.0	0.980288433037	SDK1,ADAMTS2,GRIA4,PDK4,RASEF
UP00111_1_Dmbx1_2277.1	DMBX1	1.0	0.980303346274	TMEM63C,CNTN4,ADAMTS2
UP00008_3_Six6_2267.4	SIX6	1.0	0.980734895696	CACNA1H,TMEM132D,LSAMP,IGSF11
UP00085_2_Sfpi1_secondary	SFPI1	1.0	0.980734895696	KCNK16,PAX6,CNTN4,FGF14
UP00058_1_Tcf3_primary	TCF3	1.0	0.980916634148	SDK1,MEIS2,DSCAM,PAX6,CNTN4,NMNAT3,DACH1,TMEM132D,FGF14
UP00185_1_Pbx1_3203.1	PBX1	1.0	0.980970333048	ELAVL4,RIMBP2,KCNMA1,TENM3,PAX6,PDK4,GLP1R,NMNAT3,ST6GALNAC5,FAM135B
UP00219_1_Cutl1_3494.1	CUX1	1.0	0.981723279363	LIG4,ST18
MA0158.1.HOXA5	HOXA5	1.0	0.982442074796	CACNA1H,SIM1,SULT4A1,TMEM61,ADAMTS2,G6PC2,ATRNL1,KCNK16,PAX6,MAPK10,PDK4,HS6ST3,PGR,FOXC1,FAM135B
UP00089_2_Tcf1_secondary	HNF1A	1.0	0.98263980465	ROR1
UP00138_1_Bsx_3483.2	BSX	1.0	0.983665786405	CACNA1H,SIM1,MEIS2,G6PC2,KCNK16,ST18
MA0051.1.IRF2	IRF2	1.0	0.98410821288	C2CD4A,RIMBP2,TMEM61,RNF180,PAX6,MAPK10,PCDH17,CNTN4,TMEM132B
UP00066_2_Hnf4a_secondary	HNF4A	1.0	0.984310203886	SULT4A1,KCNMA1,CADM1
UP00192_1_Six1_0935.2	SIX1	1.0	0.984310203886	CACNA1H,LSAMP,IGSF11
UP00080_1_Gata5_primary	GATA5	1.0	0.984400318537	ELAVL4,ANKS1B,GLP1R,ADAMTS2
UP00159_1_Six2_2307.2	SIX2	1.0	0.984400318537	CACNA1H,ADAMTS2,LSAMP,IGSF11
UP00195_1_Six3_1732.2	SIX3	1.0	0.984400318537	CACNA1H,ADAMTS2,LSAMP,IGSF11
UP00237_1_Otp_3496.1	OTP	1.0	0.984400318537	SIM1,SULT4A1,MEIS2,KCNK16
MA0070.1.PBX1	PBX1	1.0	0.985270730481	PAX6,GRIK2,AMER3,FAM135B,FGF14
UP00144_1_Hoxb4_2627.1	HOXB4	1.0	0.986497791268	TMEM61,MEIS2,G6PC2,KCNK16,PDK4,ST18
UP00206_1_Hoxb7_3953.1	HOXB7	1.0	0.986497791268	SDK1,TMEM61,G6PC2,KCNK16,PDK4,FOXC1
MA0109.1.Hltf	HLTF	1.0	0.987531476844	RGS17,AGBL4,PAX6
UP00073_1_Foxa2_primary	FOXA2	1.0	0.987823979647	CACNA1H,RGS17,SIM1,RIMBP2,TSPYL5,KCNK16,CACNB2,KCNMA1,FGF14,BARX2,PAX6,PDK4,RASEF,GLP1R,ANKS1B,C1ORF168,MAP9,ROR1,TMEM132B
UP00407_1_Elf3_primary	ELF3	1.0	0.98785166795	SDK1,TMEM61,ADAMTS2,PAX6,MAPK10,FOXC1,ST18
UP00101_2_Sox12_secondary	SOX12	1.0	0.988532675519	CACNA1H,SIM1,RIMBP2,RASEF,ADAMTS2,AMER3,RNF180,KCNK16,NBEA,PAX6,PDK4,LSAMP,HMGCLL1,NMNAT3
UP00171_1_Msx3_3206.1	MSX3	1.0	0.989207494496	TMEM61,KCNK16,ST18,PDK4,TMEM132D,CACNA2D1,ROR1
UP00030_1_Sox11_primary	SOX11	1.0	0.989827876279	CACNA1H,TSPYL5,ADAMTS2,HS6ST3,RNF180,KCNMA1,LSAMP,TMEM132D,ANKS1B,NMNAT3,OXGR1,FOXC1
UP00080_2_Gata5_secondary	GATA5	1.0	0.989846261015	BARX2,ANKS1B,AGBL4,C2CD4A
MA0143.1.Sox2	SOX2	1.0	0.990153538802	SDK1,TMEM63C,TSHZ3,SPTB,NRXN1,BARX2,FAM135B,CNTN4,NMNAT3,ROR1
UP00208_1_Obox5_2284.1	OBOX5	1.0	0.990183769678	KCNMA1,GLP1R,CNTN4,ROR1,ADAMTS2
UP00064_2_Sox18_secondary	SOX18	1.0	0.992177605103	NMNAT3,KCNMA1,RIMBP2
UP00066_1_Hnf4a_primary	HNF4A	1.0	0.993396985613	BARX2,CACNA1H
UP00227_1_Duxl_1286.2	DUXBL	1.0	0.993396985613	GRIK2,KL
UP00108_1_Alx3_3418.2	ALX3	1.0	0.993823237799	KCNK16,MEIS2,TMEM61
UP00217_1_Hoxa10_2318.1	HOXA10	1.0	0.994615801978	CACNA1H,SDK1,SIM1,ADAMTS2,PAPPA2,AMER3,RTN1,NRXN1,MEIS2,ANKS1B,PAX6,PDK4,RASEF,GLP1R,CADPS,FAM135B,SULT4A1
UP00250_1_Irx5_2385.1	IRX5	1.0	0.994964321181	CACNA1H,RASEF,CACNB2,PDK4,CNTN4
UP00179_1_Pou2f3_3986.2	POU2F3	1.0	0.995071446036	SIM1,TSHZ3,KCNMA1,DACH1,PAX6,ST18,TMEM132D,PCDH20,FAM135B
MA0142.1.Pou5f1	POU5F1	1.0	0.995523813016	SDK1,TMEM63C,NEUROD1,TSHZ3,SPTB,NRXN1,PAX6,MAPK10,DACH1,NMNAT3
UP00223_1_Irx3_0920.1	IRX3	1.0	0.995755046088	ATRNL1,PDK4,CNTN4,RASEF
UP00047_2_Zbtb7b_secondary	ZBTB7B	1.0	0.996070056535	CACNA1H,UNC5D
UP00187_1_Alx4_1744.1	ALX4	1.0	0.996070056535	KCNK16,MEIS2
MA0046.1.HNF1A	HNF1A	1.0	0.996142613531	CACNA1H,SIM1,SULT4A1,TMEM61,GRIA4,PDK4,PDZRN3
MA0072.1.RORA_2	RORA	1.0	0.996170628798	PAX6,MEIS2,CNTN4
UP00041_2_Foxj1_secondary	FOXJ1	1.0	0.996170628798	DACH1,SDK1,KCNMA1
UP00089_1_Tcf1_primary	HNF1A	1.0	0.996997173244	MEIS3
UP00191_1_Pou2f2_3748.1	POU2F2	1.0	0.997125624948	SIM1,TSHZ3,KCNMA1,DACH1,PAX6,ST18,TMEM132D,PCDH20,FAM135B
UP00141_1_Vsx1_1728.1	VSX1	1.0	0.997642610075	KCNK16,PDK4,MEIS2
UP00009_1_Nr2f2_primary	NR2F2	1.0	0.997674155676	RNF180,SULT4A1
UP00209_2_Cart1_1275.1	ALX1	1.0	0.997674155676	KCNK16,MEIS2
UP00062_1_Sox4_primary	SOX4	1.0	0.997756333507	CACNA1H,ADAMTS2,HS6ST3,LSAMP,TMEM132D,ANKS1B,NMNAT3,OXGR1,SLC5A1,FOXC1
UP00252_1_Hoxc5_2630.2	HOXC5	1.0	0.997795697855	TMEM61,MEIS2,G6PC2,KCNK16,PDK4,ST18
MA0042.1.FOXI1	FOXI1	1.0	0.998197511727	SDK1,SIM1,RIMBP2,FAM135B,KCNMA1,BARX2,FGF14,PDK4,NMNAT3,MAP9,KCNK16,FOXC1,PDZRN3
UP00025_1_Foxk1_primary	FOXK1	1.0	0.998202263012	CACNA1H,TSPYL5,SIM1,RIMBP2,TMEM61,KCNK16,CACNB2,KCNMA1,BARX2,PAX6,ST18,RASEF,LIG4,TMEM132D,C1ORF168,ROR1,SULT4A1
UP00113_1_Hoxc4_3491.1	HOXC4	1.0	0.99822169341	RIMBP2,MEIS2,KCNK16,TMEM132D,ST18
MA0140.1.Tal1::Gata1	NA	1.0	0.998324269708	ELAVL4,SDK1,PAX6,MAPK10
UP00016_2_Sry_secondary	SRY	1.0	0.998324269708	ANKS1B,TMEM63C,KCNMA1,HS6ST3
UP00224_1_Pax6_3838.3	PAX6	1.0	0.998324269708	SULT4A1,MEIS2,G6PC2,KCNK16
UP00061_1_Foxl1_primary	FOXL1	1.0	0.998465888514	CACNA1H,TSPYL5,SIM1,RIMBP2,TMEM61,KCNK16,CACNB2,MEIS3,KCNMA1,IGSF11,BARX2,ST18,RASEF,TMEM132D,C1ORF168,FGF14,ROR1,TMEM132B
UP00194_1_Irx4_2242.3	IRX4	1.0	0.998557698984	CNTN4,PDK4,RASEF,OXGR1,FAM135B
MA0035.2.Gata1	GATA1	1.0	0.99857575561	ELAVL4,CACNA1H,RIMBP2,PAX6,ST18
UP00173_1_Hoxc13_3127.1	HOXC13	1.0	0.99857575561	ADAMTS2,GLP1R,PDK4,RASEF,HS6ST3
UP00406_2_Spdef_secondary	SPDEF	1.0	0.998673093802	AGBL4,GRIA4,ST18,ROR1
UP00254_1_Pou2f1_3081.2	POU2F1	1.0	0.998836362692	TMEM61,RIMBP2,MEIS2,KCNMA1,PDK4,ST18
UP00172_1_Prop1_3949.1	PROP1	1.0	0.998874929446	KCNK16,PAX6,ST18
UP00161_1_Hmbox1_2674.1	HMBOX1	1.0	0.998950999226	FGF14,PDZRN3
UP00223_2_Irx3_2226.1	IRX3	1.0	0.998951003109	PDK4,CNTN4,RASEF
UP00207_1_Hoxb9_3413.1	HOXB9	1.0	0.998980529628	C2CD4A,SIM1,PAPPA2,HS6ST3,MEIS3,NRXN1,PAX6,GLP1R,TMEM132D,CACNA2D1,FAM135B
UP00225_1_Hlx1_2350.1	HLX	1.0	0.999067785911	CACNA1H,TMEM61,RIMBP2,MEIS3,KCNMA1,RTN1,KCNK16,PDK4,MEIS2,SULT4A1
UP00032_1_Gata3_primary	GATA3	1.0	0.999073595831	SIM1,RIMBP2,PAPPA2,SPTB,RNF180,PAX6,C1ORF168
MA0124.1.NKX3-1	NKX3-1	1.0	0.999111463434	TMEM61,ADAMTS2,GRIA4,ROR1,CNTN4,HS6ST3,MAP9,ST18
MA0113.1.NR3C1	NR3C1	1.0	0.999123378465	TMEM132D,NRXN1,ADAMTS2
UP00062_2_Sox4_secondary	SOX4	1.0	0.999172003635	SDK1,PGR,MAPK10,PCDH17
UP00248_1_Pax7_3783.1	PAX7	1.0	0.999197381627	MEIS2,GLP1R
UP00054_1_Tcf7_primary	TCF7	1.0	0.99927582735	SDK1,DSCAM,CNTN4,NMNAT3,DACH1,TMEM132D,FGF14
