FACTOR_ID	FACTOR_NAME	CORR_PVALUE	PVALUE	GENES
UP00407_1_Elf3_primary	ELF3	0.999995719628	0.0280172034545	QTRTD1,HDAC7,ONECUT1,MMP16,FOXO3,SLC5A1,SLC30A8,TEAD3,TEAD1,EML5,SOX6,CACNA1H,CEBPA,LHX3,ADAMTS2,MECOM,LIMCH1,KCNMA1,PPM1H,MAGI2,SAMD3,PDZRN3,FAM135A,RIMS2,TRPM3,FOXQ1,NFIB,TSC22D1,RORA,TTC8,IAPP,ANKS1B,CACNA2D1,ROR1,PBX1,TENM3,ZNRF2,EEF1D,NALCN,SLC7A10,NECAB2,RUNX1,PRUNE2,LSAMP,APP,ATF3
UP00068_2_Eomes_secondary	EOMES	0.999996744889	0.0286938414709	SPTB,CPE,NHLH1,TEAD4,CACNA1H,DAXX,CEBPA,ADAMTS2,RORA,PPM1H,ATRNL1,NFIL3,DLX2,NR3C1,TCF3,ENPP2,PAX6,EDEM3,CADPS,GRIK2,SLC7A10,PRUNE2,PRRX2
UP00046_2_Tcfe2a_secondary	TCF3	0.999997750536	0.0295876770711	AGBL4,CPE,FOXO3,FOXI1,FOXO1,CNTN1,BMPER,SP1,TEAD3,MAFA,SOX6,PBX4,DGKZ,LHX3,ADAMTS2,KCNMA1,RORA,MAGI2,FOXF2,NFIL3,OXGR1,DLX2,FOXQ1,CACNA1H,RASEF,TCF3,TSC22D1,RXRA,KIAA1804,HGF,CADPS,CACNA2D1,PBX3,GRIK2,SLC7A10,RNF180,LSAMP,PRKACB,LPAR1,EEF1D
UP00095_1_Zfp691_primary	ZFP691	0.999999488122	0.0329745899977	C2CD4A,KIAA1257,BIRC3,SCG2,BMPER,FOXI1,TEAD1,GFI1B,ADAMTS2,MAGI2,RASEF,ELK4,TCF3,FOS,FOXD3,MTUS2,CACNA2D1,ROR1,PBX1,RGS17,PRRX2,SULT4A1,ZNRF2,NKX3-1,PTCH1,SLC30A8
UP00050_2_Bhlhb2_secondary	BHLHE40	0.999999673663	0.0340592192794	FAIM2,NEUROD1,SLC7A10,GRIK2,PRKACB,ENPP2,SOX17,TENM3,CAMKK2,SAMD3,GRN,PTCH1,RREB1
UP00009_2_Nr2f2_secondary	NR2F2	0.999999695616	0.0342934735905	RGS17,ZNF585B,GFI1B,E2F1,TSPYL5,GRIA2,TSHZ3,APP,RORA,FOXD1,KCNMA1,PPM1H,BMPER,NKX3-1,TEAD3,YY1,LPAR1,MAGI2,PDZRN3
MA0159.1.RXR::RAR_DR5	NA	0.999999792503	0.0352341142103	MMP16,FOXO3,BMPER,TEAD3,CACNA1H,ADAMTS2,MECOM,KCNMA1,RORA,ATRNL1,SYT14,RNF150,PBX1,FOXQ1,FOS,RXRA,ST6GALNAC5,CACNA2D1,OXGR1,ROR1,PDZRN3,GRIK2,PTCH1,APP,ATF3
UP00011_1_Irf6_primary	IRF6	0.999999904957	0.0370732006201	CACNA1H,FBXW7,SOX5,NFIB,SP1,GRIK2,IRS1,RORA,PRUNE2,BMPER,GNAI1,APP,RREB1
UP00045_1_Mafb_primary	MAFB	0.999999986849	0.0416078381485	AGBL4,MEIS2,TENM3,FOXO3,MAFA,TEAD1,RREB1,DGKZ,NALCN,CHODL,MEIS3,KCNMA1,RORA,EML5,RUNX1,FOXF2,RNF150,PBX1,TRPM3,NR3C1,ZFP36L1,TTC8,NEGR1,PBX4,ROR1,PDZRN3,NFIB,IRF1,ZNRF2,APP,PRUNE2,PRKACB,BCL2
MA0007.1.Ar	AR	0.999999999064	0.0476305177416	FOXQ1,DGKZ,LPAR1,TCF3,EEF1D,RORA,PRRX2,BMPER,FOXF2,RREB1,RUNX1,ROR1,MAGI2
MA0112.2.ESR1	ESR1	0.99999999997	0.0553896969384	HDAC7,FOXO3,BMPER,TEAD3,MAFA,RREB1,SLC52A3,ADAMTS2,KCNMA1,MAGI2,PDZRN3,DLX2,FGF14,FOXQ1,DDIT3,FOS,RAB3C,HGF,GFI1B,PBX1,BMP5,PRRX2,GFI1,E2F1,ZNRF2,EEF1D,SLC7A10,RUNX1,ELK4,PRKACB,LPAR1,APP
UP00001_2_E2F2_secondary	E2F2	0.99999999998	0.0564837152875	AGBL4,RORA,SOX17,NEUROD1,BMPER,NFIL3,OXGR1,PTCH1
MA0095.1.YY1	YY1	0.999999999989	0.0578312050793	KIAA1257,SPTB,CPE,FOXI1,MAFA,PPM1H,RREB1,CACNA1H,LHX3,ADAMTS2,RORA,MAGI2,FOXF2,MEIS2,FOXQ1,DDIT3,TSC22D1,SP1,NFIL3,ENPP2,NEGR1,EDEM3,NKX2-5,CACNA2D1,ROR1,BMP5,DBNL,CCND1,EEF1D,RNF180,RUNX1,ELK4,PRRX2,APP,MMP16,NKX2-2,SPZ1,LIMCH1,MEIS3,KCNMA1,SOX17,ZNF585B,RASEF,SAMD3,DLX2,TRPM3,TCF7,LSAMP,TCF3,FOS,TSHZ3,IRF2,IRF1,SULT4A1,ZNRF2,NALCN,CAMKK2,FOXC1,AGBL4,YY1,HDAC7,TENM3,FOXO3,MAPK10,FGF14,SLC52A3,CACNB2,NMNAT3,RNF150,CADM1,ABCG1,RXRA,ANKS1B,LEF1,SLC43A3,PDZRN3,FAIM2,RGS17,TMEM63C,NEUROD1,ARNT,GRIK2,IRS1,RALYL,STAT5A,NKX3-1,PRKACB,CDK8,LPAR1,CCBL2,FOXO1,BMPER,TEAD3,TEAD1,MAP9,SOX6,TEAD4,DGKZ,SIM1,PBX4,HNF1A,SOX5,LDHA,NR3C2,NR3C1,REST,HGF,CADPS,PBX3,PBX1,NFIB,GFI1,E2F1,SLC7A10,PRUNE2,PTCH1
MA0156.1.FEV	FEV	1.0	0.0664525207351	C2CD4A,QTRTD1,YY1,ISL1,TENM3,BMPER,TEAD1,EML5,SOX6,GNAI1,CEBPA,ADAMTS2,MECOM,CACNB2,PPM1H,MAGI2,DGKB,NECAB2,TRPM3,NR3C1,TCF3,TSC22D1,SP1,TTC8,IAPP,SLCO1A2,ANKS1B,ST6GALNAC5,CACNA2D1,ROR1,PDZRN3,FAIM2,NFIB,PTCH1,GRIK2,NALCN,SLC7A10,RALYL,RUNX1,LPAR1,APP,SLC30A8
UP00203_1_Pknox1_2364.2	PKNOX1	1.0	0.0683138015404	FOXO3,FOXO1,BMPER,FOXI1,TEAD1,RALYL,SOX5,PPM1H,MAGI2,SYT14,PDZRN3,LDHA,FBXW7,TCF3,ENPP2,RXRA,MTUS2,CACNA2D1,ROR1,PBX1,IRF1,PAPPA2,LPAR1,APP
MA0112.1.ESR1	ESR1	1.0	0.0688552820029	MMP16,SPTB,FOXO3,FOXI1,BMPER,SPZ1,TEAD3,RREB1,CACNA1H,GFI1B,ADAMTS2,NKX2-5,DLX2,CADM1,FOXQ1,DDIT3,FOS,ENPP2,TTC8,PBX4,ROR1,E2F1,ZNRF2,CAMKK2,RUNX1,PRUNE2,PRRX2,BCL2
UP00082_2_Zfp187_secondary	ZFP187	1.0	0.0701134770705	MMP16,YY1,TENM3,MAPK10,BMPER,TEAD3,PMAIP1,EML5,PAM,CACNA1H,LHX3,GFI1B,ADAMTS2,PPM1H,PVRL3,HNF1A,MAGI2,SYT14,NFIL3,NFKB2,TEAD4,TCF3,FOS,TSC22D1,ZFP36L1,HGF,ROR1,PBX1,NFIB,ZNRF2
MA0067.1.Pax2	PAX2	1.0	0.0706261483858	POU1F1,DGKZ,RUNX1,SULT4A1,RXRA,KCNMA1,PPM1H,RASEF,TEAD1,PRRX2
UP00096_2_Sox13_secondary	SOX13	1.0	0.0721071196187	MMP16,PMAIP1,ONECUT1,TCF7,TENM3,FOXO3,CNTN1,BMPER,TEAD3,TEAD1,SOX5,DGKZ,ADAMTS2,FOS,MEIS3,KCNMA1,PPM1H,RGS4,SYT14,SDK1,NR3C1,IRF2,RXRA,CACNA1H,ROR1,NFIB,IRF1,E2F1,ARNT,GRIK2,RNF180,ELK4,BCL2
UP00086_2_Irf3_secondary	IRF3	1.0	0.0750090004674	HDAC7,GRIA2,ONECUT1,SCG2,BMPER,TEAD1,LEF1,ST18,RREB1,KBTBD7,DDX59,ADAMTS2,KCNMA1,PBX4,MAGI2,OXGR1,DLX2,TRPM3,TCF3,ABCG1,MTUS2,CADPS,ROR1,PDZRN3,IRF2,TMEM61,CCND1,SLC7A10,NRXN1,RUNX1,FOXC1
UP00076_1_Rfxdc2_primary	RFX7	1.0	0.0821692494835	FOXO3,SLCO1A2,NFIB,MECOM,C2CD4A,RORA,LDHA,NEGR1,MTUS2,BMPER,LSAMP,FOXI1,LPAR3,RNF150,BCL2,TEAD1,MAGI2
UP00024_1_Glis2_primary	GLIS2	1.0	0.0967552129026	RGS17,CADM1,ZNF585B,SOX5,TSPYL5,CCND1,ONECUT1,FOXD3,FOXD1,KCNMA1,PPM1H,MAGI2,PRKACB,TEAD3,TEAD1,PRRX2,PDZRN3
UP00098_2_Rfx3_secondary	RFX3	1.0	0.0972795177185	C2CD4A,BMPER,NKX2-2,TEAD1,RORA,SAMD3,LDHA,DLX2,NR3C1,TSC22D1,PBX3,PDZRN3,NFIB,BMP5,SULT4A1,GRIK2,SLC7A10,RIMS2,NKX3-1,ATF3
MA0080.2.SPI1	SFPI1	1.0	0.0988314779106	MMP16,AGBL4,SLC5A1,FOXO3,MAPK10,BMPER,NHLH1,TEAD3,MAFA,PPM1H,SOX6,TENM3,RREB1,DGKZ,DDX59,ADAMTS2,MECOM,SLC43A3,KCNMA1,RORA,SP1,RGS4,ABCG1,MAGI2,RASEF,SAMD3,DGKB,NECAB2,FOXQ1,CACNA1H,NR3C1,SPTB,ELK4,RGS17,NFIL3,ENPP2,REST,FOXD1,NEGR1,ANKS1B,PBX4,CACNA2D1,SLC30A8,ROR1,PDZRN3,IRF2,DBNL,GFI1,E2F1,ZNRF2,EEF1D,NALCN,CAMKK2,RUNX1,PRUNE2,LSAMP,PRRX2,APP
MA0079.1.SP1	SP1	1.0	0.0989429269047	YY1,GRIA2,ONECUT1,FOXO3,NKX2-2,TEAD3,TEAD4,CACNA1H,SLC52A3,DDX59,ADAMTS2,KCNMA1,RORA,ZNF585B,MAGI2,FOXF2,FGF14,TCF7,DDIT3,TCF3,FOS,LPAR1,ENPP2,RXRA,ANKS1B,ROR1,NFIB,PRRX2,CCND1,EEF1D,SLC7A10,IRS1,NRXN1,ELP4,ATF3,BCL2
UP00040_2_Irf5_secondary	IRF5	1.0	0.10975172585	RGS17,LPAR1,ABCG1,APP,KCNMA1,RORA,TENM3,MAGI2,NFIL3,BCL2,PDZRN3,FBXW7
UP00097_1_Mtf1_primary	MTF1	1.0	0.112403967308	IRF2,SDK1,GRIA2,GRIK2,TSC22D1,EDEM3,PRKACB,PRRX2,BMPER
UP00098_1_Rfx3_primary	RFX3	1.0	0.112502552762	FOXO3,PTCH1,GFI1B,TEAD1,MECOM,SCG2,RORA,TENM3,MTUS2,RUNX1,TEAD4,BMPER,BCL2,LPAR3,RNF150,GNAI1,PAM,ATF3,MAGI2
UP00048_2_Rara_secondary	RARA	1.0	0.112870109951	FOXO3,ZNF585B,GFI1B,NKX3-1,RGS17,APP,KCNMA1,CTNNB1,MTUS2,PPM1H,MAGI2,ELK4,YY1,LPAR1,ROR1,RREB1
UP00084_1_Gmeb1_primary	GMEB1	1.0	0.113572511027	ABCG1,SLC52A3,ZNF585B,PDZRN3
UP00081_1_Mybl1_primary	MYBL1	1.0	0.114288249043	NEGR1,LPAR3,YY1,UNC5D,CACNB2
UP00056_2_Rfx4_secondary	RFX4	1.0	0.120891500491	NR3C1,TSHZ3,MEIS3,BMP5,RORA,FOXD1,BMPER,NKX3-1,TEAD1,LDHA,PDZRN3
UP00060_2_Max_secondary	MAX	1.0	0.130471446815	DGKZ,TENM3,TMEM61,ADAMTS2,NFIL3,NEGR1,CAMKK2,FUT4,BMPER,PRKACB,SOX6,FOS,PDZRN3
UP00070_1_Gcm1_primary	GCM1	1.0	0.130471446815	CACNA1H,LPAR1,PMAIP1,RASEF,APP,ZNF585B,MAGI2,FOXF2,STEAP1,CADPS,ATF3,RREB1
UP00052_2_Osr2_secondary	OSR2	1.0	0.139522552215	AGBL4,FOXO3,SLC5A1,FOXI1,TEAD1,SOX6,NKX2-5,PPM1H,FOXF2,DGKB,RREB1,FOXQ1,NR3C2,NR3C1,RXRA,ZFP36L1,MTUS2,PBX4,PBX1,IRF2,BMP5,NEUROD1,TMEM61
MA0060.1.NFYA	NFYA	1.0	0.149778642293	AGBL4,SDK1,LHX3,GFI1B,NALCN,TSPYL5,KCNMA1,EML5,SYT14,OXGR1,FOXQ1,NR3C2,TCF7,FOS,ZFP36L1,TTC8,PDZRN3,IRF1,RNF180,PRUNE2,CCBL2
MA0074.1.RXRA::VDR	NA	1.0	0.152574205985	KNSTRN,TSPYL5,NFIB,ABCG1,CACNA1H,MAFA,CADPS,PTCH1,ATF3,BCL2
UP00122_1_Tgif1_2342.2	TGIF1	1.0	0.156110594349	C2CD4A,PMAIP1,SPTB,TENM3,FOXO3,BMPER,MAFA,TEAD1,SOX5,DDX59,ADAMTS2,KCNMA1,MAGI2,DGKB,RNF150,LDHA,FBXW7,ENPP2,MTUS2,HGF,CACNA2D1,NECAB2,ROR1,IRF1,APP,FOXO1,LSAMP
MA0161.1.NFIC	NFIC	1.0	0.164931054096	PMAIP1,CPE,MEIS2,SLC30A8,FOXI1,MAFA,PAM,NKX2-5,CACNA1H,LHX3,ADAMTS2,RORA,ATRNL1,MAGI2,GLP1R,FOXQ1,DDIT3,TSC22D1,NFIL3,NEGR1,EDEM3,CACNA2D1,ROR1,GNAI1,BMP5,CCND1,EEF1D,C7ORF41,LSAMP,PRRX2,APP,MMP16,GRIA2,SLC7A2,LIMCH1,KCNMA1,PPM1H,RUNX1,SYT14,SAMD3,RREB1,DLX1,DLX2,TRPM3,TCF7,TCF3,TSHZ3,RTN1,IRF2,SULT4A1,NALCN,AGBL4,YY1,HDAC7,TENM3,MAPK10,PBX4,MECOM,SGCB,RNF150,RIMS2,ABCG1,RXRA,FOXD1,SLCO1A2,KNSTRN,RGS17,ERO1L,ARNT,RALYL,LPAR1,FOXO3,SLC5A1,BMPER,TEAD3,TEAD1,SOX6,SOX5,DGKZ,GFI1B,TEAD4,LDHA,NR3C1,REST,CADPS,PBX3,PBX1,POU1F1,NFIB,FUT4,PTCH1,ATF3,BCL2
MA0116.1.Zfp423	ZFP423	1.0	0.167389193548	PMAIP1,GRN,TEAD3,TEAD4,DGKZ,RORA,PPM1H,NFIL3,NFKB2,RREB1,CACNA1H,NR3C1,RXRA,FOXD1,MTUS2,ANKS1B,PBX4,ROR1,PDZRN3,NFIB,E2F1
MA0066.1.PPARG	PPARG	1.0	0.182888600222	SPTB,FOXO3,BMPER,TEAD3,TEAD1,SOX6,NKX2-5,MEIS3,KCNMA1,PPM1H,RASEF,DDIT3,TTC8,FOXD1,MTUS2,CADPS,PDZRN3,POU1F1,APP,CAMKK2,RUNX1,ELK4,CHODL,CDK8,PRRX2
UP00021_2_Zfp281_secondary	ZFP281	1.0	0.183690509761	CACNA1H,NR3C1,LHX3,SULT4A1,TCF3,ADAMTS2,ARNT,KCNMA1,BMPER,ELK4,ZNRF2,TRPM3,ST18,PDZRN3
UP00044_1_Mafk_primary	MAFK	1.0	0.183988585189	MMP16,SOX5,TENM3,MAPK10,BMPER,TEAD1,SOX6,ST18,GNAI1,ADAMTS2,MEIS3,KCNMA1,RORA,EML5,ATRNL1,FUT4,MAGI2,NFIL3,RNF150,TEAD4,TRPM3,TTC8,ZFP36L1,NFIB,SP1,BMP5,NEGR1,RAB3C,CACNA2D1,OXGR1,ROR1,PBX1,RGS17,IRF1,GFI1,GRIK2,NALCN,PRKACB,FGF14,APP
UP00020_2_Atf1_secondary	ATF1	1.0	0.188654795658	RGS17,PTCH1,ABCG1,ISL1,RXRA,SOX17,TENM3,KCNMA1,PPM1H,BMPER,CACNA2D1,FAM135A,TRPM3
UP00007_2_Egr1_secondary	EGR1	1.0	0.1901446038	AGBL4,HDAC7,TENM3,CNTN1,BMPER,TEAD3,TEAD1,GNAI1,CACNA1H,DAXX,KCNMA1,PPM1H,ATRNL1,FOXF2,NKX2-5,TCF3,RXRA,FOXD1,MTUS2,RGS4,TMEM63C,TMEM61,ARNT,LPAR1
UP00085_1_Sfpi1_primary	SFPI1	1.0	0.198260645885	MMP16,AGBL4,PMAIP1,SPZ1,TEAD3,TEAD1,SOX6,TENM3,DGKZ,SIM1,DDX59,ADAMTS2,MECOM,KCNMA1,RORA,MAGI2,RASEF,FOXQ1,NR3C1,ENPP2,NEGR1,ROR1,IRF2,SULT4A1,E2F1,ZNRF2,APP,NALCN,IRS1,CAMKK2,RUNX1,ELK4,HLF
UP00210_1_Mrg2_2302.1	MEIS3	1.0	0.200338120533	PMAIP1,FOXO3,FOXO1,BMPER,FOXI1,TEAD1,SOX5,DGKZ,PPM1H,MAGI2,DGKB,PDZRN3,LDHA,FBXW7,TCF3,ENPP2,RXRA,MTUS2,HGF,CACNA2D1,ROR1,PBX1,FAIM2,IRF1,PAPPA2,LSAMP,LPAR1,APP,FOXC1
UP00176_1_Crx_3485.1	CRX	1.0	0.214601213183	CACNA1H,ADAMTS2,CACNB2,FOS,MTUS2,EML5,TENM3,LURAP1L,MAGI2,PTCH1,PBX3,TRPM3
UP00049_1_Sp100_primary	SP100	1.0	0.233162207499	IRF2,ABCC9,ENPP2,MTUS2,LURAP1L,RUNX1,EDEM3,TEAD4
UP00093_2_Klf7_secondary	KLF7	1.0	0.258155846165	DGKZ,SULT4A1,RALYL,MAFA,PRRX2
UP00049_2_Sp100_secondary	SP100	1.0	0.261659565331	LHX3,PRKACB
UP00050_1_Bhlhb2_primary	BHLHE40	1.0	0.261942892567	FOXO3,PRRX2,TMEM61,NFIL3,NEGR1,RUNX1,BMPER,NKX3-1,PRKACB,PBX4,PTCH1,MAGI2,PDZRN3
UP00027_1_Osr1_primary	OSR1	1.0	0.270278331657	TENM3,FOXO3,BMPER,TEAD3,ST18,TEAD4,KCNMA1,RORA,PPM1H,NFIL3,PDZRN3,RIMS2,TCF7,TSC22D1,TTC8,PBX1,IRF2,GRIK2,STAT5A,LPAR1,FOXC1
UP00053_2_Rxra_secondary	RXRA	1.0	0.270661179861	TCF3,TMEM61,MECOM,TENM3,GRIA2,NBEA,BMPER,RASEF,PBX4,SOX6,FAM135A,ATF3,BCL2
UP00042_2_Gm397_secondary	ZSCAN4C	1.0	0.273317734228	QTRTD1,HDAC7,MMP16,EML5,RREB1,CACNA1H,CEBPA,MECOM,RORA,PPM1H,SAMD3,RNF150,DLX1,RIMS2,TCF7,TCF3,FOS,NFIL3,ENPP2,PRRX2,CACNA2D1,ROR1,IRF2,LPAR1,PAPPA2,SLC7A10,RUNX1,DLX2,ELK4,PRKACB,PTCH1,EEF1D,FOXC1
UP00035_2_Hic1_secondary	HIC1	1.0	0.283461799575	HDAC7,BMPER,NKX2-2,RREB1,TEAD4,SLC52A3,CHODL,RORA,ATRNL1,RUNX1,NKX2-5,PBX1,RXRA,FOXD1,ROR1,IRF1,TMEM61,ELK4,PTCH1
UP00258_1_Tgif2_3451.1	TGIF2	1.0	0.310959466075	C2CD4A,PMAIP1,SCG2,TENM3,FOXO1,BMPER,FOXI1,TEAD1,SOX5,KCNMA1,RUNX1,MAGI2,DGKB,PDZRN3,LDHA,FBXW7,TCF3,ENPP2,RXRA,MTUS2,HGF,CACNA2D1,ROR1,PBX1,FOXO3,IRF1,PAPPA2,LSAMP,APP,FOXC1
UP00079_2_Esrra_secondary	ESRRA	1.0	0.341263964364	DAXX,GFI1B,ABCG1,ADAMTS2,MAGI2,ENPP2,KCNMA1,RORA,PPM1H,NEGR1,CAMKK2,STAT5A,RGS17,BMPER,ST6GALNAC5,PBX1,FAM135A,ROR1,PDZRN3
UP00040_1_Irf5_primary	IRF5	1.0	0.350696249886	CACNA1H,IRF2,ARNT,SP1,APP,FOS,RORA,ZNF585B,PRUNE2,FBXW7,NKX2-5
UP00226_1_Mrg1_2246.2	MEIS2	1.0	0.35398269441	C2CD4A,PMAIP1,FOXO3,FOXO1,BMPER,FOXI1,TEAD1,RALYL,SOX5,DGKZ,KCNMA1,PPM1H,MAGI2,DGKB,FBXW7,TCF3,ENPP2,MTUS2,HGF,CACNA2D1,PDZRN3,TENM3,PAPPA2,APP
MA0027.1.En1	EN1	1.0	0.361694554291	YY1,ANKS1B,FOXO1,SLC30A8,TEAD1,SOX6,ADAMTS2,EML5,ATRNL1,FOXQ1,SDK1,NFIB,EDEM3,HGF,CACNA2D1,IRF2,PTCH1,SULT4A1,ARNT,CCND1,GRIK2,NRXN1,PRRX2,APP,ATF3,BMPER
UP00036_1_Myf6_primary	MYF6	1.0	0.361694554291	YY1,SLC7A2,BMPER,TEAD3,TEAD1,SOX5,CACNA1H,NALCN,CACNB2,RORA,NFIL3,NKX2-5,DLX2,TSPYL5,MTUS2,PRRX2,CACNA2D1,ROR1,NFIB,BMP5,LPAR1,SULT4A1,GRIK2,RNF180,RUNX1,PRUNE2,PRKACB,PTCH1,APP
UP00231_1_Nkx2-2_2823.1	NKX2-2	1.0	0.368266349123	PMAIP1,PTCH1,FOXO3,NKX2-5,CACNA1H,ELP4,ADAMTS2,PPM1H,ATRNL1,MAGI2,NFIL3,RNF150,DLX2,TRPM3,TCF3,TSC22D1,NEGR1,SLC43A3,ROR1,PDZRN3,IRF2,ZNRF2,GRIK2,NALCN,RUNX1,STEAP1,LPAR1
MA0111.1.Spz1	SPZ1	1.0	0.370249868644	HDAC7,GRIA4,TENM3,MAPK10,BMPER,MAFA,SOX6,DGKZ,ADAMTS2,KCNMA1,MAGI2,SAMD3,LDHA,TRPM3,NFIL3,RXRA,EDEM3,ANKS1B,SULT4A1,ARNT,NALCN,ZNRF2,STAT5A,RUNX1,PTCH1,FOXC1
MA0058.1.MAX	MAX	1.0	0.373303720066	MMP16,NEUROD1,YY1,CAMKK2,LHX3,MAGI2,FOXF2,SAMD3,PTCH1,NKX2-5
MA0059.1.MYC::MAX	NA	1.0	0.397774581059	FGF14,TCF7,NEUROD1,YY1,GFI1B,ZFP36L1,EML5,CAMKK2,LHX3,FOXF2,SAMD3,NKX2-2,MAFA,PTCH1,NKX2-5
UP00031_2_Zbtb3_secondary	ZBTB3	1.0	0.401657115509	TCF7,TENM3,MAFA,TEAD1,NKX2-5,LIMCH1,KCNMA1,RORA,EML5,MAGI2,PDZRN3,RIMS2,FBXW7,NR3C2,NR3C1,TSC22D1,LPAR1,ENPP2,CPE,NEGR1,PRRX2,CACNA2D1,PBX3,ROR1,PBX1,NFIB,PTCH1,GFI1,E2F1,ZNRF2,APP,C7ORF41,PRUNE2,LSAMP,TRPM3,ATF3
UP00033_1_Zfp410_primary	ZFP410	1.0	0.405103342222	MMP16,TENM3,BMPER,TEAD3,TEAD1,PBX4,TEAD4,ATRNL1,CACNA2D1,KCNMA1,RORA,MAGI2,TSPYL5,RXRA,ATRX,CADPS,PBX3,PDZRN3,NFIB,GFI1,GRIK2,PRUNE2,ELK4,PTCH1
UP00027_2_Osr1_secondary	OSR1	1.0	0.433090305915	IRF2,BMP5,AGBL4,TMEM61,SOX6,ZFP36L1,NRXN1,SLC5A1,MAPK10,FOXF2,PRKACB,FOXI1,ST6GALNAC5,NKX2-5,RREB1,TEAD1,PBX1
UP00190_1_Nkx2-3_3435.1	NKX2-3	1.0	0.435041599799	MMP16,TCF3,ZNRF2,IRS1,RORA,RTN1,TEAD4,ST18,MAGI2,CADPS,CADM1,ROR1,TRPM3
UP00072_1_IRC900814_primary	IRC900814	1.0	0.438901579652	NFIB,GRIK2,FOXO3,HGF,TEAD1,PBX1,PDZRN3
UP00018_2_Irf4_secondary	IRF4	1.0	0.446747989179	CACNA1H,CACNA2D1,TCF3,ADAMTS2,ABCG1,MAGI2,FOXF2,LPAR1,TRPM3
UP00186_1_Meis1_2335.1	MEIS1	1.0	0.450780961709	C2CD4A,PMAIP1,FOXO3,FOXO1,BMPER,FOXI1,MAFA,TEAD1,RALYL,SOX5,DGKZ,PPM1H,MAGI2,FBXW7,TCF3,ENPP2,RXRA,MTUS2,HGF,CACNA2D1,ROR1,PDZRN3,TENM3,IRF1,PAPPA2,LSAMP,APP
UP00018_1_Irf4_primary	IRF4	1.0	0.452186224883	CACNA1H,NEUROD1,SOX5,SP1,NRXN1,PAX6,PRUNE2,BMPER,TEAD1,PRRX2,NKX2-5
UP00193_2_Rhox11_2205.1	RHOX11	1.0	0.465056376574	TENM3,TEAD1,PPM1H,SIM1,GDAP1,LIMCH1,EML5,MAGI2,SAMD3,RNF150,TRPM3,FOXQ1,NEGR1,EDEM3,TMEM61,APP,PRUNE2,ABCC9,GRIK2,FOXC1
MA0091.1.TAL1::TCF3	NA	1.0	0.472981978821	FOXI1,FOXO1,MAPK10,BMPER,TEAD3,SOX6,DGKZ,SIM1,ADAMTS2,KCNMA1,RORA,MAGI2,RASEF,NFIL3,FGF14,CACNA1H,NFIB,TSC22D1,RXRA,KIAA1804,MTUS2,CADPS,CACNA2D1,PDZRN3,RGS17,BMP5,ELP4,SULT4A1,RUNX1,PTCH1
UP00092_1_Myb_primary	MYB	1.0	0.474512543677	NEGR1,LPAR3,CACNB2
UP00112_1_Gsc_2327.3	GSC	1.0	0.491019054164	FOXQ1,BMP5,DDIT3,SOX5,TMEM61,FOS,CACNB2,SCG2,KCNMA1,LURAP1L,MAGI2,LSAMP,PMAIP1,TEAD1,MAP9,PBX3,TRPM3
MA0122.1.Nkx3-2	NKX3-2	1.0	0.492348370388	FOXQ1,TSPYL5,BMP5,LPAR1,FOXF2,HDAC7,ADAMTS2,GRIK2,ZNRF2,MMP16,GRIA4,KCNMA1,APP,RORA,NHLH1,PTCH1,FOS,NFKB2,ROR1,PDZRN3
UP00165_1_Titf1_1722.2	NKX2-1	1.0	0.492684480478	SPTB,TENM3,BMPER,TEAD1,SOX6,GNAI1,NALCN,ATRNL1,MAGI2,NFIL3,NKX2-5,DLX2,TRPM3,TSC22D1,ANKS1B,ST6GALNAC5,SLC43A3,ROR1,NFIB,PTCH1,ZNRF2,KL,RUNX1,STEAP1
MA0065.1.PPARG::RXRA	NA	1.0	0.492838323846	TENM3,SOX6,SOX5,RUNX1,PPM1H,FUT4,PCLO,MAGI2,FOXF2,RIMS2,FOXQ1,ABCG1,TSHZ3,ENPP2,FOXD1,ST6GALNAC5,CACNA2D1,PBX1,NFIB,IRF1,TMEM61,GRIK2,STAT5A,LSAMP,LPAR1
MA0160.1.NR4A2	NR4A2	1.0	0.521059120373	E2F1,FOS,SPTB,ENPP2,RORA,FOXO3,MEF2A,BMPER,LSAMP,STEAP1,ST6GALNAC5,ROR1,PBX1
UP00198_1_Cphx_3484.1	CPHX	1.0	0.553924168547	TCF7,TENM3,BMPER,FOXI1,TEAD1,SOX6,RUNX1,ADAMTS2,PPM1H,MAGI2,NFIL3,PBX1,RIMS2,TRPM3,SDK1,NR3C1,RORA,ERO1L,IAPP,FOXD1,NEGR1,ST6GALNAC5,CACNA2D1,PDZRN3,NFIB,IRF1,ARNT,LDHA,C7ORF41,LPAR1,BCL2
UP00265_1_Pitx3_3497.2	PITX3	1.0	0.555900387889	CACNA1H,TENM3,ADAMTS2,DAXX,FOS,TRPM3,NBEA,MAGI2,CACNB2,BCL2,MAP9,CCBL2
UP00017_1_Nkx3-1_primary	NKX3-1	1.0	0.564783311108	FOXQ1,NFIB,MMP16,AGBL4,DLX2,MAGI2,FOS,ADAMTS2,MEIS2,RORA,PTCH1,ROR1,FOXF2,NALCN,STEAP1,ZNRF2,SOX6,DLX1,ATF3,PDZRN3
