FACTOR_ID	FACTOR_NAME	CORR_PVALUE	PVALUE	GENES
UP00391_3_Hoxa3_2783.2	HOXA3	1.0	0.139603721916	CACNA1H,SDK1,SIM1,TMEM61,NR3C1,RORA,G6PC2,ATRNL1,DACH1,PDK4,RXRA,HS6ST3,KL,ST18,FGF14
UP00132_1_Evx2_2645.3	EVX2	1.0	0.140171560448	NR3C1,TMEM61,ADAMTS2,SIM1,UNC5D,G6PC2,ATRNL1,KCNK16,PGR,PDK4,RXRA,ST18
UP00201_1_Emx2_3420.1	EMX2	1.0	0.140171560448	NR3C1,TMEM61,ADAMTS2,MEIS2,UNC5D,G6PC2,ATRNL1,NKX2-2,PDK4,DACH1,ST18,FGF14
UP00040_2_Irf5_secondary	IRF5	1.0	0.14756898398	ABCG1,TMEM63C,SIM1,NKX2-2,CNTN4,ST6GALNAC5
MA0080.2.SPI1	SFPI1	1.0	0.148154634615	HSF1,ONECUT1,SPTB,CNTN4,NKX2-2,DSCAM,ST18,CACNA1H,DAXX,SIM1,LHX3,RIMBP2,ADAMTS2,PPM1H,MAP10,RASEF,OXGR1,FAM135B,CADM1,SDK1,TCF7,FOXF2,RXRA,REST,FAM84A,BARX2,PAX6,CACNA2D1,NKX6-1,RGS17,SULT4A1,GFI1,TMEM61,IRS1,FOXA2,CDK8,SLC18A2,PTCH1,ATF3
UP00070_2_Gcm1_secondary	GCM1	1.0	0.152303395336	CACNA1H,AGBL4,HDAC7,RORB,PPM1H,NKX2-2,NEUROD1,NKX3-2,HS6ST3,DACH1,MAFA,ST18,PDZRN3
MA0259.1.HIF1A::ARNT	NA	1.0	0.165274252648	SLC17A6,FOXD3,RXRA,IRS1
UP00408_1_Gabpa_primary	GABPA	1.0	0.179081016331	DAXX,SDK1,GRIA2,PAPPA2,REST,PAX6,CNTN4,ABCG1,ONECUT1
MA0144.1.Stat3	STAT3	1.0	0.189552013732	QTRTD1,HDAC7,SPTB,MAFA,CACNA1H,SIM1,GFI1B,ADAMTS2,PPM1H,GLP1R,B3GALT4,TCF7,RXRA,CDK8,PAX6,NOL4,GABRB3,CCND1,PDX1,PTCH1,FOXC1
UP00098_2_Rfx3_secondary	RFX3	1.0	0.197354033971	CACNA1H,ABCG1,RIMBP2,CCND1,RXRA,PBX4,ROR1,RASEF,NKX2-2,CADPS,GABRB3,STXBP5L,FAM135B
MA0074.1.RXRA::VDR	NA	1.0	0.203448593043	CACNA1H,DAXX,LHX3,MZF1,CACNB2,NKX3-2,CNTN4,MAFA,NMNAT3,GABRB3,SLC18A2,FGF14
MA0069.1.Pax6	PAX6	1.0	0.212727194269	SDK1,TSHZ3,MEIS3,RXRA,ATRNL1,FOXO1,MAPK10,NKX3-2,ROR1
UP00265_1_Pitx3_3497.2	PITX3	1.0	0.212727194269	DGKZ,CACNA1H,IRF1,NKX3-2,GLP1R,DSCAM,LEF1,STXBP5L,ROR1
UP00020_2_Atf1_secondary	ATF1	1.0	0.213263870026	IRF2,RIMBP2,HDAC7,ADAMTS2,CACNB2,MEIS3,RASEF
UP00029_2_Tbp_secondary	TBP	1.0	0.213263870026	CACNA1H,SIM1,GRIK2,BARX2,ANKS1B,LEF1,ST18
UP00086_2_Irf3_secondary	IRF3	1.0	0.214270004544	CACNA1H,LHX3,TCF3,RIMBP2,ADAMTS2,SP1,SPTB,NOL4,RXRA,KCNMA1,FOXC1,HMGCLL1,TMEM132D,GAD2
UP00106_1_Vax2_3500.1	VAX2	1.0	0.220911595144	NR3C1,ADAMTS2,ONECUT1,RXRA,G6PC2,ATRNL1,MEIS2,ST18,PDK4,NKX2-2,FOXC1,FGF14
UP00230_1_Dlx5_3419.2	DLX5	1.0	0.240318471834	CACNA1H,SDK1,SIM1,TMEM61,NR3C1,G6PC2,ST18,PDK4,PGR,FOXC1
MA0027.1.En1	EN1	1.0	0.240869459667	CNTN4,MAFA,MAP9,ST18,RREB1,KBTBD7,MZF1,ADAMTS2,IGSF11,RASEF,GLP1R,RXRA,NEUROG3,ANKS1B,NKX6-1,NEUROD1,DBNL,SULT4A1,NALCN,IRS1
UP00084_1_Gmeb1_primary	GMEB1	1.0	0.243340533856	LPAR3,MTUS2,STXBP5L
MA0258.1.ESR2	ESR2	1.0	0.24485963969	GRIA2,NKX2-2,MAFA,CACNA1H,LHX3,RIMBP2,CACNB2,MEIS3,RASEF,FAM135B,CADM1,SDK1,TCF3,RXRA,RTN1,CACNA2D1,SULT4A1,IRS1,NKX3-2,PTCH1,FOXC1
MA0007.1.Ar	AR	1.0	0.248639439829	RIMBP2,RXRA,DSCAM,NKX3-2,SLC18A2,TMEM132D,MAFA,PTCH1,PDK4
MA0091.1.TAL1::TCF3	NA	1.0	0.252210268641	IRAK1BP1,TEAD1,DGKZ,SIM1,ADAMTS2,SLC52A3,IGSF11,ATRNL1,FGF14,SDK1,RIMBP2,RXRA,PAX6,NKX6-1,ABCG1,NEUROD1,CACNA1H,ROBO2
UP00076_2_Rfxdc2_secondary	RFX7	1.0	0.286396396439	RIMBP2,CCND1,OXGR1,PCDH17,CNTN4,NMNAT3,CADPS,STXBP5L
UP00092_2_Myb_secondary	MYB	1.0	0.286396396439	DGKZ,SDK1,RIMBP2,C2CD4A,ROBO2,IRAK1BP1,CACNA1H,TEAD1,FAM135B
MA0092.1.Hand1::Tcfe2a	NA	1.0	0.287308662896	SIM1,DBNL,RIMBP2,ADAMTS2,PAX6,CACNB2,KIAA1257,RORB,SOX17,CTNNB1,CAMKK2,RXRA,NKX3-2,RASEF,GLP1R,DACH1,NMNAT3,CADM1,RREB1
UP00098_1_Rfx3_primary	RFX3	1.0	0.291980360833	TSPYL5,SIM1,HDAC7,ADAMTS2,MEIS3,ANKS1B,SOX9,ATF3,NOL4,OXGR1,ABCG1,FAM135B
UP00056_2_Rfx4_secondary	RFX4	1.0	0.297975487951	CACNA1H,SDK1,RIMBP2,TMEM61,ABCG1,CCND1,RXRA,NKX2-2,LPAR3
MA0159.1.RXR::RAR_DR5	NA	1.0	0.306545986183	HSF1,ABCG1,LHX3,SULT4A1,NKX2-2,RXRA,MEIS2,ATRNL1,GRN,RASEF,ANKS1B,DLX1,DLX2
UP00082_2_Zfp187_secondary	ZFP187	1.0	0.30706177829	DGKZ,CACNA1H,SIM1,TCF3,RIMBP2,SCGB2A1,SULT4A1,RNF180,RORA,NKX2-2,AGBL4,PGR,CNTN4,DACH1,MAFA,PTCH1,FOXC1,FGF14
MA0065.1.PPARG::RXRA	NA	1.0	0.312741444371	SDK1,TCF7,SULT4A1,TCF3,ABCG1,SIM1,RXRA,CNTN4,TMEM132D,CADM1,RREB1
UP00031_2_Zbtb3_secondary	ZBTB3	1.0	0.330235462795	GRIA4,FOXO1,CNTN4,TMEM132D,RREB1,DGKZ,SIM1,ADAMTS2,SOX17,PCDH20,SDK1,NR3C1,RXRA,RTN1,ANKS1B,ROR1,IRF2,CACNA1H,APP,ROBO2,HS6ST3
UP00020_1_Atf1_primary	ATF1	1.0	0.331785981579	SULT4A1,CACNB2,APP,SPTB,GRIA4,DSCAM
MA0106.1.TP53	TRP53	1.0	0.336297498597	AGBL4,HDAC7,PAX6,PAPPA2,CPEB1,RXRA,SNAP91,KCNK16,MTUS2,LHX3,NKX2-2,FOXC1
MA0148.1.FOXA1	FOXA1	1.0	0.340248186721	NKX2-2,ST18,NKX2-5,LHX3,NALCN,CACNB2,IGSF11,RASEF,NMNAT3,RIMBP2,KCNK16,RTN1,PAX6,ANKS1B,ST6GALNAC5,ROR1,FAIM2,IRF1,TMEM61,RUNX1,CCBL2
UP00137_1_Hoxb3_1720.2	HOXB3	1.0	0.350257718276	NR3C1,TMEM61,ADAMTS2,RORA,RXRA,UNC5D,KL,ATRNL1,MEIS2,GRIA4,PDK4,FGF14
UP00100_2_Gata6_secondary	GATA6	1.0	0.351033753082	SDK1,FOXF2,DLX1,DLX2,ADAMTS2
UP00092_1_Myb_primary	MYB	1.0	0.367187418272	SDK1,ADAMTS2
MA0136.1.ELF5	ELF5	1.0	0.368033745247	HSF1,CNTN4,NKX2-2,MAFA,ST18,CACNA1H,MEIS3,KCNMA1,PPM1H,FOXF2,GLP1R,SDK1,FAM84A,CDK8,PAX6,ANKS1B,TMEM61,IRS1,RUNX1,PTCH1,FOXC1
UP00226_1_Mrg1_2246.2	MEIS2	1.0	0.374950314065	DGKZ,SDK1,TMEM61,ADAMTS2,GRIA2,ABCG1,PAPPA2,ROBO2,RXRA,IGSF11,TENM3,KCNK16,PGR,HLF,ST18
MA0141.1.Esrrb	ESRRB	1.0	0.378541579974	HSF1,SDK1,ZBTB10,SULT4A1,HDAC7,ABCG1,RXRA,GRIA4,PPM1H,DSCAM,MEIS2,LHX3,PGR,LPAR3,SLC5A1,FAM135B
MA0157.1.FOXO3	FOXO3	1.0	0.384747418246	SDK1,IRF1,ZBTB10,SULT4A1,TCF3,CACNB2,AMER3,NKX2-2,ROR1,RASEF,ANKS1B,DLX1,DLX2
UP00140_1_Hoxd1_3448.1	HOXD1	1.0	0.425787691387	SDK1,NR3C1,TMEM61,RXRA,RORA,G6PC2,ATRNL1,KCNK16,PGR,PDK4,HS6ST3,NKX2-2,MEIS2,ST18
UP00215_1_Vax1_3499.1	VAX1	1.0	0.428406310201	FOXQ1,SDK1,NR3C1,CACNA1H,RXRA,RORA,KL,KCNK16,PDK4,DACH1,TEAD1,MEIS2,ST18
UP00406_1_Spdef_primary	SPDEF	1.0	0.433409304018	ONECUT1,PAX6,RXRA,GAD2,SOX17
MA0114.1.HNF4A	HNF4A	1.0	0.434840315778	CACNA1H,RGS17,TCF7,SULT4A1,ABCG1,SIM1,RXRA,CTNNB1,CNTN4,TEAD2,TMEM132D,OXGR1,CADM1,RREB1
UP00245_1_Hoxc10_2779.2	HOXC10	1.0	0.446746880972	TSPYL5,TCF7,ADAMTS2,APP,HS6ST3,C2CD4A,RASEF,GLP1R,FAM135B
UP00190_1_Nkx2-3_3435.1	NKX2-3	1.0	0.452184674686	TMEM63C,SULT4A1,MZF1,CCND1,MEIS3,RXRA,GRIA4,PDK4,CDK8,TMEM132D,DLX1
MA0047.2.Foxa2	FOXA2	1.0	0.467484311984	CPEB1,SOX17,ST18,NALCN,IGSF11,RASEF,NMNAT3,TAL1,KCNK16,RXRA,RTN1,BARX2,PAX6,ANKS1B,ST6GALNAC5,ROR1,ABCG1,IRF1,TMEM61,IRS1,RUNX1,CCBL2
MA0002.2.RUNX1	RUNX1	1.0	0.470054666352	TENM3,CNTN4,DGKZ,CEBPA,ADAMTS2,MEIS3,FGF14,SDK1,TCF7,RIMBP2,FAM84A,RXRA,GABRB3,IRF1,GFI1,CACNA1H,PAPPA2,RNF180,STXBP5L,RUNX1,PTCH1,SLC17A6
UP00184_1_Lhx8_2247.2	LHX8	1.0	0.48489456795	DGKZ,NR3C1,TMEM61,PPM1H,PAX6,PGR,PDK4
UP00177_1_Hoxd12_3481.1	HOXD12	1.0	0.487700101648	TSPYL5,TCF7,ADAMTS2,APP,AMER3,C2CD4A,RNF180,FOXO1,NKX3-2,GLP1R
UP00186_1_Meis1_2335.1	MEIS1	1.0	0.49092339685	DGKZ,SDK1,SULT4A1,ADAMTS2,GRIA2,PAPPA2,ROBO2,RXRA,RTN1,TENM3,KCNK16,PGR,GLP1R,HLF,PBX4
UP00233_1_Meox1_2310.2	MEOX1	1.0	0.49092339685	CACNA1H,SDK1,SIM1,RIMBP2,TMEM61,PAPPA2,RXRA,RORA,G6PC2,MEIS2,PGR,PDK4,ANKS1B,SOX17,ST18
UP00160_1_Obox3_3439.1	OBOX3	1.0	0.523966483987	IRF1,RASEF,TCF3,ADAMTS2,RXRA,TMEM63C,NKX3-2,CNTN4,GLP1R,ROR1,CCBL2
UP00204_1_Gbx1_2883.2	GBX1	1.0	0.523966483987	CACNA1H,NR3C1,ADAMTS2,RXRA,G6PC2,ATRNL1,MEIS2,PGR,GLP1R,TMEM132D,DLX1,DLX2
UP00235_1_Hoxc11_3718.2	HOXC11	1.0	0.523966483987	TSPYL5,TCF7,ADAMTS2,APP,HS6ST3,C2CD4A,FOXO1,RASEF,GLP1R,TMEM132D,FAM135B
UP00246_1_Hoxa11_2218.1	HOXA11	1.0	0.525072208643	TSPYL5,TCF7,C2CD4A,APP,HS6ST3,FOXO1,RASEF,GLP1R,TMEM132D,FAM135B
UP00103_1_Jundm2_primary	JDP2	1.0	0.529753017812	SULT4A1,CACNB2,APP,SPTB,GRIA4,DSCAM,LPAR3
UP00050_2_Bhlhb2_secondary	BHLHE40	1.0	0.535065567568	HSF1,RXRA,MTUS2,PBX4,NECAB2
MA0116.1.Zfp423	ZFP423	1.0	0.549219013341	SDK1,SIM1,SPTB,TCF3,ADAMTS2,PDK4,RXRA,IRAK1BP1,PAX6,NKX3-2,MZF1,MAFA,TEAD1,PTCH1,CCBL2
MA0095.1.YY1	YY1	1.0	0.556801564484	QTRTD1,SPTB,NKX2-2,MAFA,RREB1,CACNA1H,LHX3,ADAMTS2,RORB,RORA,ATRNL1,FOXF2,GLP1R,JAKMIP2,NKX6-1,CCND1,ROBO2,RNF180,FAM135B,ELAVL4,ACVR1C,TMEM132D,ST18,TMEM132B,MEIS3,KCNMA1,PPM1H,DLX1,DLX2,SDK1,TCF3,KCNK16,CD40,PAX6,ABCG1,SULT4A1,TMEM61,CAMKK2,PCDH17,FOXC1,HDAC7,ONECUT1,ST6GALNAC5,GAD2,SLC52A3,NMNAT3,OXGR1,FGF14,TAL1,RIMBP2,IRF2,FOXD3,ANKS1B,GABRB3,FAIM2,TMEM63C,NEUROD1,PAPPA2,IRS1,KL,NKX3-2,CDK8,CNTN4,IRAK1BP1,FOXO1,TEAD1,SOX5,CEBPA,MZF1,PGR,RTN1,RXRA,PBX4,GFI1,PTCH1
UP00079_1_Esrra_primary	ESRRA	1.0	0.558776957058	HSF1,SDK1,ZBTB10,SULT4A1,ABCG1,PAPPA2,DSCAM,PDK4,LPAR3
UP00253_1_Rax_3443.1	RAX	1.0	0.573016417168	NR3C1,SIM1,ADAMTS2,QTRTD1,KCNK16,RXRA
UP00239_1_Obox2_3438.2	OBOX2	1.0	0.585607997224	CACNA1H,QTRTD1,HDAC7,ADAMTS2,TMEM63C,RXRA,KCNMA1,NKX3-2,CNTN4,GLP1R,IRF1,ROR1,CCBL2
UP00243_1_Isx_3445.1	ISX	1.0	0.585893699342	NR3C1,PTCH1,RXRA,ADAMTS2
MA0009.1.T	T	1.0	0.596784137215	TSPYL5,AGBL4,GFI1B,FOXA2,CPEB1,NRXN1,TMEM132D,SLC18A2,ABCG1,ROR1
UP00189_1_Hoxa5_3415.1	HOXA5	1.0	0.61211189742	CACNA1H,SDK1,NR3C1,RIMBP2,TMEM61,RXRA,RORA,G6PC2,DACH1,PDK4,ANKS1B,MEIS2,ST18
MA0083.1.SRF	SRF	1.0	0.614313298371	SIM1,PAPPA2,BARX2,PRUNE2,CNTN4,GRIK2,PDZRN3
UP00198_1_Cphx_3484.1	CPHX	1.0	0.615969635299	IRF1,HDAC7,KCNK16,CACNB2,PAPPA2,RXRA,RORA,G6PC2,CTNNB1,DSCAM,RTN1,KL,GAD2
UP00068_1_Eomes_primary	EOMES	1.0	0.620280125695	CACNA1H,GFI1B,ADAMTS2,PAPPA2,CPEB1,NKX3-2,TMEM132D,PBX4,PTCH1,DLX1,DLX2
UP00017_2_Nkx3-1_secondary	NKX3-1	1.0	0.622786039263	SULT4A1,CCND1,PDK4,CNTN4,DACH1,TMEM132D
UP00126_1_Dlx2_2273.2	DLX2	1.0	0.625632719549	CACNA1H,SDK1,SIM1,NEUROD1,RIMBP2,TMEM61,PAPPA2,RXRA,RORA,G6PC2,CTNNB1,MEIS2,PDK4,GLP1R,ANKS1B,SOX17,ST18
UP00042_1_Gm397_primary	ZSCAN4C	1.0	0.632421708527	CACNA1H,SDK1,RIMBP2,ADAMTS2,MEIS3,IRS1,RXRA,KCNMA1,NKX3-2,MAFA,LEF1,MEIS2,ROR1,FGF14
UP00084_2_Gmeb1_secondary	GMEB1	1.0	0.633370331597	ELAVL4,PDZRN3
UP00019_1_Zbtb12_primary	ZBTB12	1.0	0.656345310634	CACNA1H,SDK1,PAX6,NKX3-2,RASEF,PDX1,CDK8,MAFA,ST18,NKX6-1
UP00004_2_Sox14_secondary	SOX14	1.0	0.662942243401	ABCG1,IRF1,NEUROD1,GFI1,PAX6,SLC5A1,SCGB2A1,SLC52A3,FOXD3,KCNMA1,TCF3,CCND1,ZBTB10,CNTN4
UP00193_1_Rhox11_1765.2	RHOX11	1.0	0.670632901458	CACNA1H,RXRA,NRXN1,MEIS2,RORA,CNTN4,ANKS1B,LPAR3
UP00081_1_Mybl1_primary	MYBL1	1.0	0.683898826101	SDK1
MA0156.1.FEV	FEV	1.0	0.689240476798	SDK1,TMEM63C,HDAC7,ADAMTS2,MEIS3,KCNMA1,PPM1H,BARX2,IRAK1BP1,RUNX1,FAM135B,GLP1R,ANKS1B,MAFA,NKX2-2,DLX1,FOXC1
UP00026_2_Zscan4_secondary	ZSCAN4-PS3	1.0	0.689240476798	SPTB,NKX2-2,MAFA,ST18,CACNA1H,SIM1,FGF14,SDK1,TCF3,RXRA,CD40,PAX6,GRN,ABCG1,MZF1,PDK4,HLF,FOXC1
UP00174_1_Hoxa2_3079.1	HOXA2	1.0	0.694019856106	CACNA1H,SDK1,NR3C1,TMEM61,RXRA,RORA,G6PC2,ATRNL1,MEIS2,PDK4,DACH1,ST18,FGF14
MA0032.1.FOXC1	FOXC1	1.0	0.697670784011	DGKZ,CACNA1H,IRF1,HDAC7,TMEM61,ADAMTS2,SCGB2A1,NR3C1,RORA,RXRA,SNAP91,KCNK16,KCNMA1,HS6ST3,NKX2-2,MAP9,ST18
UP00151_1_Barx2_3447.2	BARX2	1.0	0.700069268475	SDK1,NR3C1,TMEM61,ADAMTS2,RXRA,G6PC2,ATRNL1,KCNK16,ST18,PDK4,NKX2-2,TEAD1,FOXC1
UP00210_1_Mrg2_2302.1	MEIS3	1.0	0.700069268475	SDK1,TMEM63C,SULT4A1,HDAC7,ADAMTS2,PAPPA2,ROBO2,RXRA,TENM3,PGR,HLF,ST18
UP00094_1_Zfp128_primary	ZFP128	1.0	0.700241200016	SIM1,PBX4
UP00034_2_Sox7_secondary	SOX7	1.0	0.718924192359	SDK1,SIM1,LHX3,RIMBP2,BARX2,ABCG1,AMER3,MEIS2,ATRNL1,ROR1,GLP1R,DLX1,DLX2,TMEM132B
UP00049_1_Sp100_primary	SP100	1.0	0.71974323617	NKX2-2,LEF1,ROBO2
UP00018_1_Irf4_primary	IRF4	1.0	0.723968847196	FOXQ1,PCDH17,TEAD2,OXGR1,TMEM132B,NKX3-2
MA0031.1.FOXD1	FOXD1	1.0	0.731725979219	QTRTD1,HDAC7,CTNNB1,NKX2-2,TMEM132D,TEAD1,ST18,TMEM132B,CACNA1H,FGF14,SIM1,ZBTB10,RIMBP2,ADAMTS2,CACNB2,MEIS2,SOX17,DLX1,FAM135B,DLX2,TSPYL5,TCF3,MTUS2,ANKS1B,ST6GALNAC5,GABRB3,PBX1,GRIK2,PDK4,PTCH1
UP00040_1_Irf5_primary	IRF5	1.0	0.738082008463	FOXQ1,PCDH17,NKX3-2,TMEM132B
MA0122.1.Nkx3-2	NKX3-2	1.0	0.740684631431	TMEM63C,ADAMTS2,SPTB,MEIS3,MEIS2,LIG4,NKX2-2,PDK4,ANKS1B,ST6GALNAC5,SOX5
UP00139_1_Nkx1-2_3214.1	NKX1-2	1.0	0.740684631431	NR3C1,ADAMTS2,SIM1,G6PC2,ATRNL1,KCNK16,RXRA,MEIS2,FGF14
UP00175_1_Lhx9_3492.1	LHX9	1.0	0.742534429787	NR3C1,PCDH20,ADAMTS2,QTRTD1,ATRNL1,KCNK16,MEIS2,ST18,RXRA,NKX2-2,TMEM132D,G6PC2,ROR1
UP00221_1_Phox2a_3947.1	PHOX2A	1.0	0.75962516959	NR3C1,ADAMTS2,ONECUT1,RXRA,G6PC2,ATRNL1,KCNK16,MEIS2
UP00086_1_Irf3_primary	IRF3	1.0	0.761052583988	FOXQ1,SDK1,TMEM63C,TCF3,RIMBP2,GRIA2,RORA,RXRA,GRIA4,MEIS2,PCDH17,NKX3-2,RASEF,PRUNE2,GAD2,TMEM132B
MA0040.1.Foxq1	FOXQ1	1.0	0.764972507038	C2CD4A,QTRTD1,HDAC7,NKX2-2,TEAD1,ST18,TMEM132B,SIM1,ADAMTS2,CACNB2,KCNMA1,SOX17,FGF14,RIMBP2,BARX2,MTUS2,ANKS1B,ROR1,PBX1,PDK4
MA0137.2.STAT1	STAT1	1.0	0.764972507038	MYO3A,NKX2-2,TMEM132D,LEF1,ST18,LHX3,PPM1H,KCNK16,GLP1R,SDK1,TCF3,PAX6,ANKS1B,CADPS,SULT4A1,CCND1,LSAMP,FOXC1
UP00019_2_Zbtb12_secondary	ZBTB12	1.0	0.771011274752	KCNMA1,KL,PGR,RASEF,GLP1R,NKX2-2,GAD2
UP00127_1_Gsh2_3990.2	GSX2	1.0	0.772058714467	CACNA1H,SDK1,NR3C1,RXRA,RORA,MEIS2,KCNK16,PGR,PDK4,DACH1,ST18
UP00107_1_Nkx2-4_3074.1	NKX2-4	1.0	0.785767324324	SLC5A1,TMEM63C,TCF3,ADAMTS2,SPTB,RORA,LIG4,PCDH17,PDK4,RASEF,CDK8,MAFA,RREB1
UP00000_1_Smad3_primary	SMAD3	1.0	0.788611778987	DBNL,RIMBP2,ADAMTS2,RXRA,GRIA4,PAX6,PGR,MAFA,FAM135B
MA0078.1.Sox17	SOX17	1.0	0.793194238605	IRF1,ZBTB10,GFI1,RIMBP2,TCF3,NRXN1,TENM3,PAX6,CNTN4,GLP1R,NKX2-2,SOX9
UP00117_1_Hoxd11_3873.1	HOXD11	1.0	0.796915371084	SDK1,TCF7,C2CD4A,HS6ST3,RNF180,FOXO1,NKX3-2,GLP1R
MA0164.1.Nr2e3	NR2E3	1.0	0.798389852455	B3GALT4,SDK1,QTRTD1,LHX3,PAX6,ADAMTS2,SIM1,IGSF11,MTUS2,RXRA,LSAMP,TMEM132D,RTN1,ABCG1,ST18
UP00104_1_Hmx1_3423.1	HMX1	1.0	0.801257833808	SDK1,ADAMTS2,PAPPA2,RXRA,LIG4,KCNK16,CDK8,TMEM132D,CACNA2D1,FOXC1,PDZRN3
UP00258_1_Tgif2_3451.1	TGIF2	1.0	0.801257833808	SDK1,SULT4A1,TMEM61,ADAMTS2,PAPPA2,ROBO2,TENM3,PGR,HLF,TEAD1,ABCG1
UP00017_1_Nkx3-1_primary	NKX3-1	1.0	0.808741350809	LIG4,MEIS3,RXRA,MEIS2,CTNNB1,PDK4,CDK8,FOXC1,SOX5
UP00089_1_Tcf1_primary	HNF1A	1.0	0.808741350809	NR3C1,LHX3,CCND1,MEIS3,IRS1,SOX17,RUNX1,RXRA,NKX2-2
UP00011_1_Irf6_primary	IRF6	1.0	0.809678265237	FOXQ1,PCDH17,RNF180,RXRA
UP00256_1_Lhx6_2272.1	LHX6	1.0	0.810050426437	DGKZ,NR3C1,ADAMTS2,AMER3,RXRA,KL,BARX2,KCNK16,DACH1,MEIS2
UP00261_1_Lhx4_1719.2	LHX4	1.0	0.810050426437	CACNA1H,SDK1,NR3C1,TMEM61,KCNK16,PAX6,PGR,PDK4,TEAD2,ST18
UP00216_1_Obox1_3970.2	OBOX1	1.0	0.812898536592	CACNA1H,LIG4,IRF1,ADAMTS2,RXRA,TMEM63C,KCNMA1,KCNK16,CNTN4,GLP1R,ROR1,CCBL2
UP00264_1_Hoxa1_3425.1	HOXA1	1.0	0.821026179409	CACNA1H,SDK1,NR3C1,TMEM61,RXRA,RORA,G6PC2,ATRNL1,MEIS2,PDK4,HS6ST3,ST18
UP00256_2_Lhx6_3432.1	LHX6	1.0	0.825551517399	DGKZ,NR3C1,ADAMTS2,RXRA,BARX2,PAX6
UP00052_2_Osr2_secondary	OSR2	1.0	0.829839321555	C2CD4A,CEBPA,SULT4A1,APP,HS6ST3,IRS1,SNAP91,AGBL4,CDK8,DSCAM,ST6GALNAC5
UP00229_1_Otx1_2325.1	OTX1	1.0	0.83119320436	CACNA1H,IRF1,TCF3,ADAMTS2,QTRTD1,NRXN1,DSCAM,PAX6,CNTN4,GLP1R,TMEM63C,ROR1
UP00136_1_Prrx2_3072.1	PRRX2	1.0	0.842038814945	NR3C1,TMEM61,ADAMTS2,RXRA,SOX17,KCNK16,PDK4,MEIS2
UP00163_1_En2_0952.1	EN2	1.0	0.842038814945	NR3C1,ADAMTS2,QTRTD1,KCNK16,MEIS2,RXRA,G6PC2
UP00131_1_Gbx2_3110.1	GBX2	1.0	0.843385792268	NR3C1,TMEM61,RXRA,G6PC2,PDK4
UP00206_1_Hoxb7_3953.1	HOXB7	1.0	0.848024072353	SDK1,NR3C1,TMEM61,ONECUT1,G6PC2,CTNNB1,KCNK16,PDK4,NKX2-2,SOX17,FOXC1
UP00047_2_Zbtb7b_secondary	ZBTB7B	1.0	0.848993672062	CACNA1H,ABCG1,TCF3,SP1,UNC5D,TEAD3
UP00027_2_Osr1_secondary	OSR1	1.0	0.855127691186	C2CD4A,CEBPA,APP,IRS1,HS6ST3,CDK8,DSCAM
MA0030.1.FOXF2	FOXF2	1.0	0.857309487974	HDAC7,CTNNB1,NKX2-2,TMEM132D,ST18,TMEM132B,ZBTB10,CACNB2,KCNMA1,SOX17,RASEF,FGF14,RIMBP2,TCF3,BARX2,PAX6,ANKS1B,IRF1,SULT4A1,PDK4
UP00214_1_Hoxb5_3122.2	HOXB5	1.0	0.863697922189	CACNA1H,SDK1,NR3C1,TMEM61,RXRA,RORA,G6PC2,MEIS2,PDK4,DACH1,ST18,FGF14
UP00267_1_Otx2_3441.1	OTX2	1.0	0.86466318432	SDK1,NR3C1,ADAMTS2,IRF1,TMEM63C,KCNMA1,CNTN4,GLP1R,DSCAM,ROR1
UP00222_1_Tcf2_0913.2	HNF1B	1.0	0.869803957653	SDK1,MEIS3,KCNMA1,IRS1,SOX9,NKX2-2
MA0071.1.RORA_1	RORA	1.0	0.871329308127	HSF1,SDK1,TCF7,MZF1,HDAC7,ABCG1,RXRA,GRIA4,PPM1H,MTUS2,DSCAM,TMEM132D,PTCH1
UP00148_1_Hdx_3845.3	HDX	1.0	0.871329308127	MYO3A,CACNA1H,TCF7,NEUROD1,HDAC7,ADAMTS2,MECOM,SLC17A6,FOXO1,G6PC2,LHX3,ST6GALNAC5,MEIS2,KCNK16,DLX1,ST18
UP00241_1_Hoxd3_1742.2	HOXD3	1.0	0.871329308127	CACNA1H,SDK1,NR3C1,RIMBP2,SIM1,RORA,TCF7,KL,G6PC2,CTNNB1,PDK4,HS6ST3,DACH1,TMEM132D,SOX17,ST18
UP00115_1_Lhx2_0953.2	LHX2	1.0	0.878853961325	NR3C1,ADAMTS2,RXRA,MEIS2,ATRNL1,KCNK16,ST18
MA0017.1.NR2F1	NR2F1	1.0	0.879825333355	CACNA1H,IRF2,AMER3,RNF180,NKX2-2,TEAD4,NEUROG3,OXGR1,RREB1,CADM1
UP00017_3_Nkx3-1_2923.2	NKX3-1	1.0	0.883760932139	SULT4A1,MZF1,CCND1,GRIA4,CNTN4,CDK8,TMEM132D,DLX1,FGF14
MA0153.1.HNF1B	HNF1B	1.0	0.883941580289	CACNA1H,SDK1,NR3C1,ZBTB10,HS6ST3,CPEB1,PTCH1,CTNNB1,NKX2-2,FOXO1,RUNX1,ANKS1B,LPAR3,CADPS,PDZRN3,PBX1
MA0035.2.Gata1	GATA1	1.0	0.89001137869	ELAVL4,DGKZ,IRF1,RIMBP2,CACNA1H,CCND1,SP1,SLC52A3,RXRA,CTNNB1,PAX6,LPAR3,PBX4,ST18,SOX5
