 -22.5	80.5
 -21.5	83
 -20.5	79
 -19.5	84
 -18.5	80.5
 -17.5	75.5
 -16.5	80
 -15.5	71
 -14.5	84
 -13.5	73.5
 -12.5	70
 -11.5	80
 -10.5	83
  -9.5	102.5
  -8.5	92
  -7.5	82
  -6.5	95
  -5.5	83.5
  -4.5	83.5
  -3.5	90.5
  -2.5	100.5
  -1.5	72.5
  -0.5	87
   0.5	81.5
   1.5	85.5
   2.5	95
   3.5	86.5
   4.5	88.5
   5.5	94.5
   6.5	102.5
   7.5	80
   8.5	91
   9.5	82.5
  10.5	79
  11.5	73
  12.5	94
  13.5	77
  14.5	94
  15.5	79.5
  16.5	86.5
  17.5	82
  18.5	81.5
  19.5	87
  20.5	93
  21.5	86.5
  22.5	101
  23.5	82
  24.5	84.5
  25.5	82.5
  26.5	97
  27.5	76
  28.5	79
  29.5	87
  30.5	74.5
  31.5	77
  32.5	85
  33.5	68
  34.5	92
  35.5	73.5
  36.5	85.5
  37.5	97.5
  38.5	87
  39.5	86
  40.5	66
  41.5	80
  42.5	89.5
  43.5	71
  44.5	69
  45.5	64
  46.5	87.5
  47.5	80
  48.5	103
  49.5	82
  50.5	76
  51.5	81
  52.5	80
  53.5	85.5
  54.5	78
  55.5	75
  56.5	82.5
  57.5	83
  58.5	74
  59.5	68
  60.5	89.5
  61.5	62.5
  62.5	91
  63.5	76.5
  64.5	81
DB 2 MOTIF	MA0354.1	PDR8
 -71.0	23
 -70.0	21
 -69.0	34
 -68.0	14
 -67.0	33.5
 -66.0	36
 -65.0	20
 -64.0	32.5
 -63.0	20.5
 -62.0	18
 -61.0	25
 -60.0	23
 -59.0	23
 -58.0	32
 -57.0	27
 -56.0	19
 -55.0	21.5
 -54.0	31
 -53.0	25.5
 -52.0	31
 -51.0	26
 -50.0	24.3333
 -49.0	28
 -48.0	29
 -47.0	32.5
 -46.0	29.5
 -45.0	25
 -44.0	30.5
 -43.0	23
 -42.0	29.3333
 -41.0	19
 -40.0	35.5
 -39.0	18
 -38.0	29
 -37.0	38
 -36.0	27.5
 -35.0	28.5
 -34.0	20
 -33.0	27
 -32.0	26.5
 -31.0	35
 -30.0	22
 -29.0	31.5
 -28.0	24
 -27.0	31
 -26.0	32
 -25.0	26
 -24.0	32
 -23.0	30
 -22.0	20.5
 -21.0	26.5
 -20.0	26
 -19.0	31
 -18.0	27.5
 -17.0	21.5
 -16.0	28
 -15.0	28.5
 -14.0	23
 -13.0	26.5
 -12.0	40.5
 -11.0	24
 -10.0	25
  -9.0	43.8333
  -8.0	28
  -7.0	30
  -6.0	32
  -5.0	34
  -4.0	27
  -3.0	29
  -2.0	28
  -1.0	35.5
   0.0	20.5
   1.0	24
   2.0	34
   3.0	30
   4.0	29
   5.0	30
   6.0	23
   7.0	23
   8.0	38.8333
   9.0	19.5
  10.0	29.5
  11.0	24
  12.0	20.5
  13.0	31
  14.0	18
  15.0	25.5
  16.0	29.5
  17.0	22
  18.0	33
  19.0	27
  20.0	27
  21.0	26
  22.0	32
  23.0	33.5
  24.0	18.8333
  25.0	28
  26.0	27
  27.0	21.5
  28.0	34
  29.0	31
  30.0	19
  31.0	31
  32.0	23.3333
  33.0	28.5
  34.0	23
  35.0	24
  36.0	28
  37.0	26
  38.0	21.5
  39.0	22
  40.0	25.5
  41.0	26
  42.0	26
  43.0	24
  44.0	29.5
  45.0	31
  46.0	25
  47.0	21
  48.0	35
  49.0	26.5
  50.0	21.5
  51.0	26.5
  52.0	34.5
  53.0	21
  54.0	22
  55.0	25.5
  56.0	31
  57.0	26
  58.0	24.5
  59.0	16.5
  60.0	27.5
  61.0	24
  62.0	29.5
  63.0	25.5
  64.0	27.5
  65.0	13
  66.0	20
  67.0	15
  68.0	16
  69.0	16
  70.0	20.5
  71.0	19
DB 2 MOTIF	MA0357.1	PHO4
 -71.0	44.5
 -70.0	52.5
 -69.0	41
 -68.0	53.5
 -67.0	54
 -66.0	50.5
 -65.0	50.5
 -64.0	46
 -63.0	58
 -62.0	40
 -61.0	51
 -60.0	45
 -59.0	47
 -58.0	56.5
 -57.0	51.5
 -56.0	49
 -55.0	61
 -54.0	52.5
 -53.0	47
 -52.0	55.5
 -51.0	59.5
 -50.0	40.5
 -49.0	57
 -48.0	56
 -47.0	44.5
 -46.0	52.3333
 -45.0	56
 -44.0	48.5
 -43.0	44.5
 -42.0	56.5
 -41.0	54
 -40.0	48
 -39.0	65.5
 -38.0	50
 -37.0	71
 -36.0	46
 -35.0	46
 -34.0	61.5
 -33.0	48
 -32.0	57
 -31.0	62.5
 -30.0	53.5
 -29.0	79
 -28.0	50.5
 -27.0	49
 -26.0	68
 -25.0	56
 -24.0	60.5
 -23.0	62.5
 -22.0	44
 -21.0	48
 -20.0	56
 -19.0	61
 -18.0	68.5
 -17.0	43
 -16.0	46.5
 -15.0	59.5
 -14.0	79
 -13.0	64
 -12.0	54.5
 -11.0	57
 -10.0	62
  -9.0	62.5
  -8.0	72
  -7.0	52
  -6.0	57
  -5.0	49
  -4.0	67.5
  -3.0	77
  -2.0	50
  -1.0	60.5
   0.0	50
   1.0	74
   2.0	65
   3.0	59
   4.0	60.5
   5.0	56
   6.0	43.5
   7.0	47.5
   8.0	63
   9.0	49
  10.0	60.5
  11.0	65.5
  12.0	53.5
  13.0	57
  14.0	61
  15.0	63.5
  16.0	67
  17.0	55
  18.0	63.5
  19.0	59
  20.0	61
  21.0	65
  22.0	66
  23.0	62.5
  24.0	54.5
  25.0	49
  26.0	69.5
  27.0	64
  28.0	47
  29.0	46.5
  30.0	63.5
  31.0	55
  32.0	63
  33.0	56.5
  34.0	52.8333
  35.0	46
  36.0	47
  37.0	70
  38.0	59.5
  39.0	49.5
  40.0	57.8333
  41.0	45
  42.0	56.5
  43.0	50.5
  44.0	68.5
  45.0	61.5
  46.0	55.5
  47.0	41.5
  48.0	58.5
  49.0	62.5
  50.0	59.5
  51.0	52.5
  52.0	54.5
  53.0	36.5
  54.0	63.5
  55.0	54.5
  56.0	60.5
  57.0	51.5
  58.0	71.5
  59.0	55
  60.0	56.5
  61.0	56.5
  62.0	47.5
  63.0	49
  64.0	61.5
  65.0	51
  66.0	62
  67.0	55.5
  68.0	45
  69.0	54.5
  70.0	52
  71.0	60
DB 2 MOTIF	MA0360.1	RDR1
 -71.0	15
 -70.0	7
 -69.0	13
 -68.0	12
 -67.0	11
 -66.0	8
 -65.0	7
 -64.0	15
 -63.0	16
 -62.0	15
 -61.0	15.5
 -60.0	14
 -59.0	16
 -58.0	12
 -57.0	20
 -56.0	19.3333
 -55.0	12
 -54.0	17
 -53.0	11
 -52.0	16
 -51.0	15
 -50.0	13
 -49.0	15
 -48.0	10
 -47.0	12
 -46.0	25
 -45.0	14
 -44.0	12
 -43.0	12
 -42.0	15
 -41.0	16
 -40.0	11
 -39.0	17.3333
 -38.0	10
 -37.0	15.5
 -36.0	15
 -35.0	19
 -34.0	16
 -33.0	23
 -32.0	19
 -31.0	22
 -30.0	11
 -29.0	15.5
 -28.0	19
 -27.0	14
 -26.0	21.5
 -25.0	25
 -24.0	21
 -23.0	13
 -22.0	19.3333
 -21.0	18
 -20.0	20
 -19.0	13.5
 -18.0	15
 -17.0	15
 -16.0	14.5
 -15.0	19
 -14.0	12
 -13.0	15
 -12.0	14
 -11.0	18.5
 -10.0	17
  -9.0	24
  -8.0	23
  -7.0	14
  -6.0	11
  -5.0	14.5
  -4.0	15
  -3.0	14
  -2.0	13
  -1.0	16
   0.0	21
   1.0	17
   2.0	15
   3.0	13
   4.0	19
   5.0	18
   6.0	19
   7.0	11
   8.0	7.5
   9.0	19
  10.0	9
  11.0	10
  12.0	16
  13.0	10
  14.0	14
  15.0	17.5
  16.0	15
  17.0	16
  18.0	13
  19.0	6
  20.0	16
  21.0	20
  22.0	10
  23.0	14
  24.0	13
  25.0	13.5
  26.0	14
  27.0	14
  28.0	19
  29.0	17
  30.0	16
  31.0	19
  32.0	16
  33.0	13.5
  34.0	20
  35.0	10
  36.0	14
  37.0	13.5
  38.0	21
  39.0	14
  40.0	21
  41.0	14.5
  42.0	14
  43.0	15.5
  44.0	17
  45.0	15
  46.0	18.5
  47.0	14
  48.0	14
  49.0	15
  50.0	16
  51.0	19
  52.0	18
  53.0	18
  54.0	9
  55.0	10
  56.0	10
  57.0	9
  58.0	8
  59.0	15
  60.0	11
  61.0	13
  62.0	13
  63.0	15
  64.0	15
  65.0	12
  66.0	9
  67.0	11
  68.0	13
  69.0	14
  70.0	9
  71.0	12
DB 2 MOTIF	MA0361.1	RDS1
 -71.5	70.7
 -70.5	81.6167
 -69.5	74.6762
 -68.5	78.2333
 -67.5	71.575
 -66.5	75.2333
 -65.5	75.1667
 -64.5	76.6667
 -63.5	75.075
 -62.5	73.7833
 -61.5	73.1583
 -60.5	73.45
 -59.5	70.75
 -58.5	77.7
 -57.5	79.3778
 -56.5	71.8667
 -55.5	81.2833
 -54.5	74.9762
 -53.5	82.1762
 -52.5	73.1167
 -51.5	74.0833
 -50.5	86.15
 -49.5	72.35
 -48.5	68.1333
 -47.5	75.45
 -46.5	77.7417
 -45.5	74.6
 -44.5	73.5333
 -43.5	72.1167
 -42.5	63.9333
 -41.5	83.7929
 -40.5	66.1167
 -39.5	75.1095
 -38.5	71.2345
 -37.5	79.6167
 -36.5	89.1917
 -35.5	89.4179
 -34.5	68.25
 -33.5	83.9917
 -32.5	88.4
 -31.5	66.45
 -30.5	86.6083
 -29.5	79.1583
 -28.5	90.1012
 -27.5	86.475
 -26.5	80.929
 -25.5	70.4595
 -24.5	80.075
 -23.5	80.3944
 -22.5	98.5595
 -21.5	75.8345
 -20.5	95.4944
 -19.5	79.7929
 -18.5	85.1607
 -17.5	70.2444
 -16.5	70.6429
 -15.5	82.3012
 -14.5	93.354
 -13.5	92.2929
 -12.5	87.0429
 -11.5	84.2833
 -10.5	83.3135
  -9.5	92.8429
  -8.5	72
  -7.5	76.3262
  -6.5	79.5095
  -5.5	90.3333
  -4.5	77.4024
  -3.5	72.0667
  -2.5	68.9762
  -1.5	75.5095
  -0.5	71.4583
   0.5	70.2917
   1.5	90.0429
   2.5	67.8333
   3.5	77.5167
   4.5	86.95
   5.5	83.5833
   6.5	91.9444
   7.5	99.4417
   8.5	80.7083
   9.5	87.5167
  10.5	87.7845
  11.5	80.9917
  12.5	86.1917
  13.5	91.5179
  14.5	75.7929
  15.5	82.25
  16.5	77.7083
  17.5	75.8
  18.5	74.5667
  19.5	73.95
  20.5	80.65
  21.5	78.2
  22.5	74.9885
  23.5	81.319
  24.5	77.5929
  25.5	77.2107
  26.5	88.4929
  27.5	65.7833
  28.5	79.1123
  29.5	85.3762
  30.5	82.3667
  31.5	76.0111
  32.5	79.3429
  33.5	94.4333
  34.5	87.1778
  35.5	83.4357
  36.5	102.033
  37.5	108.496
  38.5	72.4
  39.5	79.4595
  40.5	86.3611
  41.5	72.4833
  42.5	56.95
  43.5	67.1206
  44.5	66.2833
  45.5	84.2
  46.5	81.5373
  47.5	71.8667
  48.5	88.15
  49.5	66.8706
  50.5	86.15
  51.5	74.7083
  52.5	76.6357
  53.5	67.9833
  54.5	99.4
  55.5	65.9333
  56.5	64.95
  57.5	69.2167
  58.5	73.8167
  59.5	87.9833
  60.5	66.65
  61.5	94.6111
  62.5	82.0333
  63.5	64.7024
  64.5	79.1429
  65.5	80.7
  66.5	74.8167
  67.5	71.8
  68.5	96.5167
  69.5	80.1167
  70.5	71.6917
  71.5	88.1667
DB 2 MOTIF	MA0368.1	RIM101
 -71.5	30.5
 -70.5	31
 -69.5	57
 -68.5	31.5
 -67.5	33
 -66.5	32
 -65.5	31.5
 -64.5	40.5
 -63.5	38.5
 -62.5	41.8333
 -61.5	40.5
 -60.5	44.25
 -59.5	28.5
 -58.5	28.1429
 -57.5	41.4167
 -56.5	40
 -55.5	35
 -54.5	40.25
 -53.5	40.5
 -52.5	48.3333
 -51.5	47.5
 -50.5	39
 -49.5	48.8333
 -48.5	35.5
 -47.5	37.5
 -46.5	47
 -45.5	43
 -44.5	39
 -43.5	40.5
 -42.5	46
 -41.5	44.9762
 -40.5	51
 -39.5	48.5
 -38.5	39.3333
 -37.5	40.5
 -36.5	40.5
 -35.5	39
 -34.5	41
 -33.5	38.8333
 -32.5	45.2262
 -31.5	45.75
 -30.5	57
 -29.5	34
 -28.5	50
 -27.5	51
 -26.5	47
 -25.5	38.5
 -24.5	36.8333
 -23.5	51.5
 -22.5	52.1667
 -21.5	46.5
 -20.5	44.1667
 -19.5	49.5
 -18.5	41.5
 -17.5	49.3333
 -16.5	51
 -15.5	52.1429
 -14.5	48
 -13.5	46
 -12.5	51
 -11.5	58.3333
 -10.5	54.5
  -9.5	51
  -8.5	49
  -7.5	43.5
  -6.5	53
  -5.5	49.6667
  -4.5	56.5
  -3.5	40.75
  -2.5	50.5
  -1.5	45.5
  -0.5	46.3333
   0.5	44
   1.5	54.75
   2.5	39.5
   3.5	37.5
   4.5	43.5
   5.5	43.5
   6.5	40.5
   7.5	45
   8.5	36
   9.5	52.5
  10.5	40.5
  11.5	51.5
  12.5	43
  13.5	61
  14.5	53.5
  15.5	49.8333
  16.5	58.5
  17.5	52.5
  18.5	48.8333
  19.5	47.9762
  20.5	48.5
  21.5	44
  22.5	50.5
  23.5	40
  24.5	53.5
  25.5	39.3333
  26.5	42.8333
  27.5	44.5
  28.5	43
  29.5	46.6667
  30.5	39.8333
  31.5	44.5
  32.5	51
  33.5	39.1667
  34.5	58.5
  35.5	41.5
  36.5	34.9762
  37.5	38
  38.5	43.5
  39.5	41.5
  40.5	46.5
  41.5	35.8333
  42.5	44.8333
  43.5	39.8333
  44.5	40.5
  45.5	43.3333
  46.5	45.1667
  47.5	51.3333
  48.5	45.5
  49.5	42.5
  50.5	44.5
  51.5	45
  52.5	44.5
  53.5	36.8333
  54.5	33.5
  55.5	48
  56.5	40.5
  57.5	37
  58.5	53
  59.5	36.5
  60.5	34.5
  61.5	39
  62.5	27.8929
  63.5	40
  64.5	39
  65.5	49.5
  66.5	36
  67.5	31.5
  68.5	36
  69.5	34
  70.5	38.3333
  71.5	41
DB 2 MOTIF	MA0369.1	RLM1
 -66.0	4
 -65.0	7
 -64.0	9
 -63.0	7
 -62.0	5
 -61.0	4
 -60.0	3
 -59.0	5
 -58.0	1
 -57.0	8
 -56.0	8
 -55.0	5
 -54.0	8
 -53.0	7
 -52.0	5
 -51.0	8
 -50.0	2
 -49.0	3
 -48.0	6
 -47.0	7
 -46.0	3
 -45.0	3
 -44.0	4
 -43.0	4
 -42.0	5
 -41.0	11
 -40.0	3
 -39.0	7
 -38.0	4
 -37.0	4
 -36.0	4
 -35.0	8
 -34.0	8
 -33.0	6
 -32.0	8
 -31.0	7
 -30.0	10
 -29.0	9
 -28.0	10
 -27.0	13
 -26.0	4
 -25.0	7
 -24.0	10
 -23.0	7
 -22.0	7
 -21.0	4
 -20.0	4
 -19.0	3
 -18.0	8
 -17.0	5
 -16.0	8
 -15.0	5
 -14.0	10
 -13.0	6
 -12.0	8
 -11.0	6
 -10.0	9
  -9.0	5
  -8.0	8
  -7.0	7
  -6.0	8
  -5.0	6
  -4.0	8
  -3.0	5
  -2.0	5
  -1.0	8
   0.0	7
   1.0	10
   2.0	4
   3.0	8
   4.0	0
   5.0	7
   6.0	10
   7.0	9
   8.0	5
   9.0	10
  10.0	6
  11.0	2
  12.0	5
  13.0	8
  14.0	11
  15.0	4
  16.0	6
  17.0	3
  18.0	7
  19.0	8
  20.0	6
  21.0	5
  22.0	4
  23.0	5
  24.0	9
  25.0	6
  26.0	4
  27.0	9
  28.0	9
  29.0	6
  30.0	7
  31.0	8
  32.0	9
  33.0	6
  34.0	6
  35.0	8
  36.0	6
  37.0	3
  38.0	9
  39.0	9
  40.0	4
  41.0	11
  42.0	8
  43.0	6
  44.0	4
  45.0	7
  46.0	8
  47.0	5
  48.0	13
  49.0	10
  50.0	4
  51.0	5
  52.0	2
  53.0	3
  54.0	2
  55.0	5
  56.0	3
  57.0	8
  58.0	5
  59.0	4
  60.0	2
  61.0	4
  62.0	3
  63.0	3
  64.0	7
  65.0	1
  66.0	4
DB 2 MOTIF	MA0373.1	RPN4
 -71.5	78.3333
 -70.5	63
 -69.5	68.5
 -68.5	61.3333
 -67.5	66.5
 -66.5	60
 -65.5	71.5
 -64.5	67
 -63.5	65.3333
 -62.5	50.6667
 -61.5	62.25
 -60.5	61.5
 -59.5	78.5
 -58.5	59.3333
 -57.5	73.5
 -56.5	66.8333
 -55.5	58
 -54.5	61.5833
 -53.5	57.8333
 -52.5	60.8333
 -51.5	64.5
 -50.5	78
 -49.5	66.3333
 -48.5	65.5
 -47.5	67.25
 -46.5	75.8333
 -45.5	59.3333
 -44.5	73.5
 -43.5	70.6667
 -42.5	77
 -41.5	62.3333
 -40.5	71.6667
 -39.5	57.6667
 -38.5	73.8333
 -37.5	63.8667
 -36.5	74.5
 -35.5	64.6667
 -34.5	65.3333
 -33.5	71.3333
 -32.5	71.25
 -31.5	51.3333
 -30.5	53.5
 -29.5	59.3333
 -28.5	54.8333
 -27.5	72.5
 -26.5	61.5
 -25.5	81.1667
 -24.5	77.1667
 -23.5	54.8333
 -22.5	53.5
 -21.5	75.5
 -20.5	62.25
 -19.5	70.5
 -18.5	62
 -17.5	62.3333
 -16.5	67.3333
 -15.5	69.5
 -14.5	79.25
 -13.5	75.5
 -12.5	62
 -11.5	77.5
 -10.5	76.5
  -9.5	75.3333
  -8.5	62.7
  -7.5	77
  -6.5	70.5
  -5.5	76.8333
  -4.5	72
  -3.5	79.25
  -2.5	64.6667
  -1.5	69.5
  -0.5	83.8333
   0.5	63.8333
   1.5	70.5
   2.5	71.5833
   3.5	83
   4.5	56.5
   5.5	77.3333
   6.5	70.3333
   7.5	80
   8.5	78.8333
   9.5	80.5333
  10.5	67.5
  11.5	59.8333
  12.5	77.5
  13.5	88.5
  14.5	67.0833
  15.5	74.1667
  16.5	76.5
  17.5	68.5
  18.5	66.75
  19.5	67.5
  20.5	58.8333
  21.5	65.3333
  22.5	67.5
  23.5	66.3333
  24.5	65.3333
  25.5	67.5
  26.5	63
  27.5	76.0333
  28.5	59
  29.5	61.3333
  30.5	73
  31.5	62
  32.5	75.5
  33.5	75.3333
  34.5	74
  35.5	88
  36.5	62.5
  37.5	57.6667
  38.5	66.8333
  39.5	57.5
  40.5	64
  41.5	85.5
  42.5	66.6667
  43.5	53.5
  44.5	51.5
  45.5	71.7
  46.5	55
  47.5	64.8333
  48.5	51.5
  49.5	63.5833
  50.5	66.0833
  51.5	62.3333
  52.5	58.3333
  53.5	75
  54.5	75.8333
  55.5	63.8333
  56.5	69.5
  57.5	79.3333
  58.5	86.1667
  59.5	71.5
  60.5	72.5
  61.5	67.3333
  62.5	54
  63.5	80.5
  64.5	66.5
  65.5	83.5
  66.5	70.8333
  67.5	67.8333
  68.5	58.3333
  69.5	68.8333
  70.5	70.1667
  71.5	57
DB 2 MOTIF	MA0374.1	RSC3
 -71.5	59.3667
 -70.5	50.45
 -69.5	49.2833
 -68.5	31.9
 -67.5	36.9167
 -66.5	39.8167
 -65.5	41.5
 -64.5	42.1667
 -63.5	38.6667
 -62.5	46.5
 -61.5	48.9167
 -60.5	28
 -59.5	39.8333
 -58.5	46.5833
 -57.5	36.4167
 -56.5	48
 -55.5	40.8333
 -54.5	31.6667
 -53.5	46.8333
 -52.5	38
 -51.5	43.3333
 -50.5	37.4167
 -49.5	50.9167
 -48.5	36.6667
 -47.5	36.5
 -46.5	46.1429
 -45.5	42.8095
 -44.5	46.9167
 -43.5	26.8333
 -42.5	43.0833
 -41.5	38.5833
 -40.5	48.6667
 -39.5	32.9167
 -38.5	43.5
 -37.5	55.3333
 -36.5	50.5
 -35.5	37.8333
 -34.5	40.8333
 -33.5	52.1667
 -32.5	43
 -31.5	43.25
 -30.5	38.5
 -29.5	53.25
 -28.5	37
 -27.5	38.2778
 -26.5	47.5611
 -25.5	36.6778
 -24.5	44.0278
 -23.5	51.2611
 -22.5	43.6111
 -21.5	46.5944
 -20.5	44.3778
 -19.5	43.9873
 -18.5	41.0111
 -17.5	44.1706
 -16.5	43.6944
 -15.5	51.1944
 -14.5	44.3611
 -13.5	58.3611
 -12.5	42.6111
 -11.5	41.2778
 -10.5	49.8611
  -9.5	46.95
  -8.5	34.0833
  -7.5	39.4167
  -6.5	53.5
  -5.5	42.3333
  -4.5	56.5
  -3.5	34.3333
  -2.5	50.9167
  -1.5	42.4167
  -0.5	44.6667
   0.5	48.25
   1.5	37
   2.5	45.75
   3.5	48.25
   4.5	38.8333
   5.5	55.7083
   6.5	47.0833
   7.5	40.5833
   8.5	43.4167
   9.5	30.7667
  10.5	75.1667
  11.5	52.2
  12.5	42.3333
  13.5	55.1429
  14.5	51.6667
  15.5	55.9262
  16.5	55.95
  17.5	60.4167
  18.5	44.4167
  19.5	41.8333
  20.5	41.1667
  21.5	37
  22.5	38.5833
  23.5	53.1667
  24.5	46.8333
  25.5	37.75
  26.5	37.8333
  27.5	50.9762
  28.5	49.9762
  29.5	43.7262
  30.5	42.7262
  31.5	44.0929
  32.5	46.4762
  33.5	44.5333
  34.5	28.9857
  35.5	54.119
  36.5	51.4024
  37.5	47.3929
  38.5	41.4345
  39.5	54.9345
  40.5	30.6512
  41.5	34.3917
  42.5	49.0583
  43.5	48.3917
  44.5	37.1833
  45.5	36.8083
  46.5	41.35
  47.5	52.35
  48.5	42.85
  49.5	50.1667
  50.5	44.5
  51.5	43.5
  52.5	41.8333
  53.5	43.9762
  54.5	32.6667
  55.5	33.5333
  56.5	39.7
  57.5	30.3667
  58.5	34.95
  59.5	42.5333
  60.5	40.8333
  61.5	45.9762
  62.5	44.6429
  63.5	39.0595
  64.5	28.6429
  65.5	33.0595
  66.5	29.1667
  67.5	45.6667
  68.5	38.0833
  69.5	47.8333
  70.5	58.6667
  71.5	46.1667
DB 2 MOTIF	MA0376.1	RTG3
 -65.0	37
 -64.0	46
 -63.0	50
 -62.0	38
 -61.0	41
 -60.0	43
 -59.0	45
 -58.0	48
 -57.0	40
 -56.0	48
 -55.0	38
 -54.0	54
 -53.0	47
 -52.0	60.5
 -51.0	45
 -50.0	43
 -49.0	48.5
 -48.0	46
 -47.0	48
 -46.0	52
 -45.0	47
 -44.0	32
 -43.0	43
 -42.0	46
 -41.0	36
 -40.0	52
 -39.0	56
 -38.0	40
 -37.0	55
 -36.0	41
 -35.0	53.5
 -34.0	45
 -33.0	55
 -32.0	46.5
 -31.0	53
 -30.0	46
 -29.0	61
 -28.0	40
 -27.0	48
 -26.0	58.5
 -25.0	50
 -24.0	48
 -23.0	48
 -22.0	52
 -21.0	36
 -20.0	44
 -19.0	49
 -18.0	44
 -17.0	44
 -16.0	40
 -15.0	48
 -14.0	72
 -13.0	49
 -12.0	62
 -11.0	60
 -10.0	61
  -9.0	66
  -8.0	42
  -7.0	58
  -6.0	49
  -5.0	49
  -4.0	47
  -3.0	40
  -2.0	57
  -1.0	47.5
   0.0	61.5
   1.0	56
   2.0	58
   3.0	51
   4.0	40
   5.0	52
   6.0	50
   7.0	49
   8.0	48
   9.0	46
  10.0	33
  11.0	54
  12.0	53
  13.0	53.5
  14.0	53.5
  15.0	59
  16.0	60
  17.0	36
  18.0	47
  19.0	58
  20.0	50
  21.0	49
  22.0	55
  23.0	51
  24.0	57
  25.0	40
  26.0	52
  27.0	47
  28.0	48
  29.0	53
  30.0	46.5
  31.0	48
  32.0	52
  33.0	57
  34.0	54
  35.0	38
  36.0	54
  37.0	66
  38.0	56
  39.0	39
  40.0	55
  41.0	54
  42.0	51
  43.0	47
  44.0	50
  45.0	53.5
  46.0	60.5
  47.0	50
  48.0	46
  49.0	58
  50.0	46
  51.0	38
  52.0	46
  53.0	39
  54.0	51
  55.0	39
  56.0	48
  57.0	44
  58.0	37
  59.0	31
  60.0	38
  61.0	36
  62.0	31
  63.0	46
  64.0	49
  65.0	47
DB 2 MOTIF	MA0394.1	STP1
 -71.0	64.9
 -70.0	77.9167
 -69.0	55.8333
 -68.0	72.6
 -67.0	79.75
 -66.0	57.6667
 -65.0	60.9
 -64.0	53
 -63.0	73.5
 -62.0	68.4
 -61.0	51.1667
 -60.0	51.5
 -59.0	67.0667
 -58.0	63.1667
 -57.0	47.1667
 -56.0	55.6667
 -55.0	57.5
 -54.0	62.6667
 -53.0	59.5
 -52.0	58.8333
 -51.0	60.8333
 -50.0	61
 -49.0	66.5
 -48.0	66.5
 -47.0	77
 -46.0	56
 -45.0	62.4167
 -44.0	58.9167
 -43.0	62.3333
 -42.0	58.7833
 -41.0	64.5
 -40.0	62.75
 -39.0	67.3944
 -38.0	55.75
 -37.0	67.4167
 -36.0	61.5611
 -35.0	73.85
 -34.0	68.1167
 -33.0	73.9444
 -32.0	63.35
 -31.0	72.5
 -30.0	88.6444
 -29.0	64.6
 -28.0	69.1667
 -27.0	80.6444
 -26.0	67.4333
 -25.0	61.1667
 -24.0	65.3111
 -23.0	86.1
 -22.0	58.3333
 -21.0	62.8111
 -20.0	62.85
 -19.0	70.5
 -18.0	80.7778
 -17.0	63.85
 -16.0	74
 -15.0	65.6111
 -14.0	80.5
 -13.0	63.9583
 -12.0	73.1667
 -11.0	69.75
 -10.0	63
  -9.0	72.5
  -8.0	78.75
  -7.0	77.6667
  -6.0	88.1667
  -5.0	76.6833
  -4.0	80
  -3.0	75.8333
  -2.0	77.9667
  -1.0	73.6667
   0.0	82.8333
   1.0	66.1333
   2.0	75.6667
   3.0	61.3333
   4.0	73.6667
   5.0	77
   6.0	68.3333
   7.0	79.8333
   8.0	69.5
   9.0	83.1667
  10.0	71.1667
  11.0	68
  12.0	77.8333
  13.0	69.7
  14.0	78
  15.0	66.4167
  16.0	81.8333
  17.0	75.1667
  18.0	62.5833
  19.0	78.5
  20.0	78.4167
  21.0	69.25
  22.0	68
  23.0	62.9167
  24.0	65.5
  25.0	76.5
  26.0	67.25
  27.0	68.8333
  28.0	87.6667
  29.0	80.5
  30.0	71.3333
  31.0	54.125
  32.0	64.0833
  33.0	84.8333
  34.0	75.125
  35.0	81.9167
  36.0	81.7833
  37.0	62.625
  38.0	78.1167
  39.0	70.9167
  40.0	85.625
  41.0	63.6667
  42.0	78.75
  43.0	78.2917
  44.0	71.3333
  45.0	62.75
  46.0	57.2917
  47.0	71
  48.0	76
  49.0	79.125
  50.0	69
  51.0	51
  52.0	60.5833
  53.0	66.9167
  54.0	56.3333
  55.0	67.6667
  56.0	64.5833
  57.0	53.5
  58.0	55
  59.0	68.5833
  60.0	54
  61.0	47.5833
  62.0	65.75
  63.0	57.5
  64.0	89.5833
  65.0	50.3333
  66.0	70.3333
  67.0	62.3333
  68.0	41.3333
  69.0	72.8333
  70.0	69.4167
  71.0	57.1167
DB 2 MOTIF	MA0395.1	STP2
 -65.0	53
 -64.0	53
 -63.0	47
 -62.0	58.5
 -61.0	45.5
 -60.0	52.8333
 -59.0	48
 -58.0	53
 -57.0	41
 -56.0	61
 -55.0	43.5
 -54.0	55
 -53.0	48.5
 -52.0	57
 -51.0	54.5
 -50.0	56.5
 -49.0	40
 -48.0	47
 -47.0	56
 -46.0	49
 -45.0	51.5
 -44.0	45
 -43.0	57.5
 -42.0	54
 -41.0	42
 -40.0	59
 -39.0	52.5
 -38.0	61
 -37.0	51.5
 -36.0	51.5
 -35.0	51
 -34.0	54.5
 -33.0	50
 -32.0	63.5
 -31.0	63.5
 -30.0	64.5
 -29.0	52
 -28.0	54
 -27.0	67
 -26.0	63.5
 -25.0	56.5
 -24.0	53
 -23.0	48
 -22.0	44.5
 -21.0	59
 -20.0	67
 -19.0	55
 -18.0	75.5
 -17.0	56.3333
 -16.0	51.5
 -15.0	55.5
 -14.0	59.5
 -13.0	54.5
 -12.0	50.5
