FACTOR	#GENES	%GENES	GENE_LIST_MATCH	GENE_LIST_MISMATCH
UP00162_1_Evx1_3952.2	150	84.2697	KIAA1257,ISL1,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,GLP1R,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,TSPYL5,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,PDX1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GNAI1,FGF14,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,ABCC9,RTN1,RAB3C,NBEA,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	SPTB,FLJ25770,CACNA1H,PCDHAC1,NECAB2,LRRTM3,KIAA0774,GPR27,FAM148A,SCGB2A1,MS4A8B,MMP16,KIAA1486,SDK1,FAM123C,ZNF223,TSHZ3,FOXC1,GAD2,HMGCLL1,NEUROD1,D4S234E,ODZ3,PCDH20,NR3C2,C9ORF150,KIAA1383,SLC18A2
UP00177_1_Hoxd12_3481.1	150	84.2697	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,MTUS2,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,ST8SIA3,TMEM196,HS6ST3,PDX1,FOXC1,FOXP2,MYO3A,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,TMEM63C,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,MAP9,SOX6,SIM1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,NBEA,ST6GALNAC5,FAM84A,SLC35F4,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,ADAMTS2,PCDHAC1,GLP1R,NECAB2,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM123C,TSHZ3,MEIS3,TMEM61,NALCN,PCDH17,AGBL4,TENM3,RGS17,NEUROD1,D4S234E,ODZ3,DSCAM,C9ORF150,KIAA1383,SLC18A2,PCP4
UP00245_1_Hoxc10_2779.2	150	84.2697	KIAA1257,ISL1,SPTB,CPE,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,RORB,EML5,ATRNL1,MAGI2,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,FAM84A,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,IAPP,PAX6,C3ORF14,SULT4A1,TMEM61,ST8SIA3,TMEM196,HS6ST3,PDX1,FOXC1,FOXP2,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,RAB3C,NBEA,ST6GALNAC5,SLC35F4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,ADAMTS2,NSG1,PCDHAC1,GLP1R,NECAB2,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,FAM135B,FAM123C,TSPYL5,MEIS3,UNC5D,NALCN,PCDH17,AGBL4,SCG2,D4S234E,ODZ3,NR3C2,C9ORF150,KIAA1383,SLC18A2,PCP4
UP00247_1_Pax4_3989.2	150	84.2697	KIAA1257,MEIS3,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,NALCN,RORB,EML5,LIG4,MAGI2,DCX,GLP1R,PGR,NECAB2,JAKMIP2,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132D,KL,ST18,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,TSPYL5,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PCDH17,TMEM196,HS6ST3,PDX1,FOXP2,AGBL4,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,CADPS,GNAI1,FGF14,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,HMGCLL1,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,NBEA,DACH1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	ISL1,FLJ25770,ADAMTS2,NSG1,PCDHAC1,FAM19A4,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,TMEM132B,KIAA1486,SDK1,FAM123C,ZNF223,TSHZ3,FOXC1,GAD2,ATRNL1,BARX2,TMEM63C,D4S234E,ODZ3,RAB3C,C9ORF150,KIAA1383,SLC18A2
UP00257_1_Shox2_2641.2	150	84.2697	KIAA1257,MEIS3,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,NALCN,RORB,EML5,LIG4,DCX,GLP1R,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,TSPYL5,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXP2,AGBL4,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,HMGCLL1,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,PDX1,DACH1,ST6GALNAC5,FAM84A,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	ISL1,FLJ25770,ADAMTS2,NSG1,PCDHAC1,MAGI2,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,MMP16,KIAA1486,ZNF585B,SDK1,FAM123C,ZNF223,TSHZ3,FOXC1,ATRNL1,TMEM63C,D4S234E,SLC5A1,ODZ3,RAB3C,C9ORF150,KIAA1383,SLC35F4
MA0018.2.CREB1	149	83.7079	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,GPM6A,SLC30A8,MS4A8,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,TMEM132B,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,CADPS,FAM84A,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,LURAP1L,KCNB2,PAM,NSG1,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,MMP16,ST18,KBTBD7,KIAA1486,FAM135B,FAM123C,TTC8,MEIS3,SGCZ,OXGR1,KIAA1804,D4S234E,ODZ3,C9ORF150,DACH1,ST6GALNAC5,KIAA1383,SLC35F4
MA0525.1.TP63	149	83.7079	KIAA1257,ISL1,SPTB,CPE,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,NECAB2,JAKMIP2,FAM19A4,TSC22D1,FAM84A,NEGR1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,SLC17A6,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRIA4,ENAM,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,RASEF,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,HS6ST3,PDX1,FOXC1,FOXP2,AGBL4,MYO3A,DACH1,MAPK10,C1ORF158,GABRA1,GAD2,GNAI1,FGF14,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,OXGR1,RIMS2,FBXW7,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,GABRB3,PDZRN3,RGS17,TMEM63C,NEUROD1,PAPPA2,RALYL,PRKACB,CADM1,SLC5A1,DSCAM,SOX6,SIM1,MEIS3,RGS4,CERKL,PGR,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,NBEA,ST6GALNAC5,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,PCDHAC1,LRRTM3,KLHL1,KIAA0774,GPR27,FAM148A,MS4A8B,KIAA1486,PCLO,FAM123C,TMEM196,SCG2,TENM3,CADPS,GDAP1,RIMBP2,RNF150,D4S234E,ODZ3,SLC5A8,MAP9,G6PC2,GRIK2,C9ORF150,KIAA1383,SLC35F4,SLC18A2,SYT14
UP00131_1_Gbx2_3110.1	149	83.7079	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,LIG4,MAGI2,DCX,HMGCLL1,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,MTUS2,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,SLC17A6,NYAP2,ELAVL4,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXP2,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GNAI1,FGF14,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,KIAA1804,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,PAPPA2,RALYL,PRKACB,CADM1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,PGR,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,RAB3C,NBEA,ST6GALNAC5,FAM84A,SLC35F4,PCP4,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,KCNB2,NSG1,PCDHAC1,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,MMP16,DIRAS2,TMEM132D,KIAA1486,FAM123C,TSHZ3,TMEM61,PDX1,FOXC1,AGBL4,GAD2,ATRNL1,BARX2,D4S234E,SLC5A1,ODZ3,GRIK2,NR3C2,C9ORF150,KIAA1383
UP00178_1_Og2x_3719.1	149	83.7079	C2CD4A,MEIS3,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,MAGI2,DCX,GLP1R,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,FAM84A,NEGR1,MTUS2,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,ABHD10,KCNMA1,IGSF11,MAP10,NBEA,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,KCNK16,TSHZ3,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,PDX1,FOXP2,AGBL4,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,ST6GALNAC5,GAD2,GNAI1,FGF14,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,HMGCLL1,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,RAB3C,DACH1,CADPS,PCP4,PRUNE2,PDK4,SPATA7,STXBP5L	KIAA1257,ISL1,CPE,FLJ25770,PVRL3,NSG1,PCDHAC1,NECAB2,LRRTM3,KIAA0774,GPR27,FAM148A,SCGB2A1,MS4A8B,KIAA1486,AMER3,ZNF585B,FAM123C,ZNF223,FOXC1,GDAP1,C1ORF168,D4S234E,ODZ3,NR3C2,C9ORF150,KIAA1383,SLC35F4,SLC18A2
UP00097_1_Mtf1_primary	148	83.1461	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,CACNA1H,ADAMTS2,RORB,EML5,ATRNL1,NSG1,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,FAM84A,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,ENAM,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,IAPP,PAX6,C3ORF14,SULT4A1,TMEM61,NALCN,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,DACH1,MAPK10,C1ORF158,GABRA1,GAD2,GNAI1,FGF14,CACNB2,DIRAS2,SGCB,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,GABRB3,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,CERKL,SLC17A6,SERPINI2,PCDH20,NR3C2,RTN1,RAB3C,PDX1,ST6GALNAC5,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	CPE,FLJ25770,PAM,PCDHAC1,MAGI2,GLP1R,LRRTM3,KIAA0774,GPR27,FAM148A,SYT4,MS4A8B,KIAA1486,TRPM3,FAM123C,MEIS3,UNC5D,ST8SIA3,TENM3,CADPS,GDAP1,SGCZ,D4S234E,ODZ3,G6PC2,RGS4,DGKB,ABCC9,C9ORF150,KIAA1383
MA0059.1.MYC::MAX	147	82.5843	KIAA1257,MEIS3,SPTB,CPE,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,CACNA1H,NALCN,RORB,EML5,ATRNL1,NSG1,DCX,GLP1R,PGR,NECAB2,JAKMIP2,FAM19A4,SYT14,TSC22D1,FAM84A,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,SCGB2A1,ROBO2,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,RASEF,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,HMGCLL1,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,GABRB3,OXGR1,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,RGS4,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,DACH1,ST6GALNAC5,SLC35F4,PCP4,MTUS2,PDK4,SPATA7,STXBP5L	ISL1,FLJ25770,PAM,ADAMTS2,PCDHAC1,MAGI2,LRRTM3,NEGR1,KIAA0774,GPR27,BMP5,FAM148A,SYT4,MS4A8B,ENAM,KIAA1486,FAM123C,IAPP,MYO3A,SCG2,TENM3,BARX2,PDZRN3,D4S234E,ODZ3,G6PC2,CERKL,C9ORF150,KIAA1383,PRUNE2,DZIP3
UP00050_1_Bhlhb2_primary	147	82.5843	KIAA1257,ISL1,SPTB,CPE,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,MEIS3,KCNMA1,IGSF11,NBEA,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PCDH17,TMEM196,SLC18A2,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,GABRA1,ST6GALNAC5,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,OXGR1,RIMS2,FBXW7,RIMBP2,BARX2,KIAA1804,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,CADPS,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,KCNB2,PVRL3,PCDHAC1,DCX,GLP1R,LRRTM3,FAM84A,NEGR1,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,ST18,KIAA1486,ABHD10,MAP10,FAM123C,NALCN,HS6ST3,FOXC1,SCG2,C1ORF158,RNF150,D4S234E,ODZ3,SIM1,C9ORF150,KIAA1383
